DATE,Y_or,Y,Date
8/1/2001,0.65,0,2001-08-01
9/1/2001,1.13,0.48,2001-09-01
10/1/2001,1.65,0.52,2001-10-01
11/1/2001,4.88,3.23,2001-11-01
12/1/2001,7.06,2.18,2001-12-01
1/1/2002,8.87,1.81,2002-01-01
2/1/2002,10.14,1.27,2002-02-01
3/1/2002,10.53,0.39,2002-03-01
4/1/2002,10.74,0.21,2002-04-01
5/1/2002,11.67,0.93,2002-05-01
6/1/2002,10.9,-0.77,2002-06-01
7/1/2002,9.4,-1.5,2002-07-01
8/1/2002,8.77,-0.63,2002-08-01
9/1/2002,7.95,-0.82,2002-09-01
10/1/2002,4.27,-3.68,2002-10-01
11/1/2002,-1.94,-6.21,2002-11-01
12/1/2002,-4.29,-2.35,2002-12-01
1/1/2003,-4.26,0.03,2003-01-01
2/1/2003,-4.57,-0.31,2003-02-01
3/1/2003,-4.16,0.41,2003-03-01
4/1/2003,-4.04,0.12,2003-04-01
5/1/2003,-3.19,0.85,2003-05-01
6/1/2003,-1.18,2.01,2003-06-01
7/1/2003,0.22,1.4,2003-07-01
8/1/2003,0.64,0.42,2003-08-01
9/1/2003,-0.05,-0.69,2003-09-01
10/1/2003,0.51,0.56,2003-10-01
11/1/2003,1.21,0.7,2003-11-01
12/1/2003,1.43,0.22,2003-12-01
1/1/2004,1.16,-0.27,2004-01-01
2/1/2004,1.41,0.25,2004-02-01
3/1/2004,1.75,0.34,2004-03-01
4/1/2004,2.19,0.44,2004-04-01
5/1/2004,1.79,-0.4,2004-05-01
6/1/2004,0.71,-1.08,2004-06-01
7/1/2004,0.02,-0.69,2004-07-01
8/1/2004,-0.41,-0.43,2004-08-01
9/1/2004,-0.36,0.05,2004-09-01
10/1/2004,-0.03,0.33,2004-10-01
11/1/2004,-0.25,-0.22,2004-11-01
12/1/2004,-0.53,-0.28,2004-12-01
1/1/2005,-0.18,0.35,2005-01-01
2/1/2005,-0.23,-0.05,2005-02-01
3/1/2005,-0.47,-0.24,2005-03-01
4/1/2005,-1.33,-0.86,2005-04-01
5/1/2005,-1.31,0.02,2005-05-01
6/1/2005,-0.89,0.42,2005-06-01
7/1/2005,-0.96,-0.07,2005-07-01
8/1/2005,-0.92,0.04,2005-08-01
9/1/2005,-1.1,-0.18,2005-09-01
10/1/2005,-1.51,-0.41,2005-10-01
11/1/2005,-1.63,-0.12,2005-11-01
12/1/2005,-1.36,0.27,2005-12-01
1/1/2006,-1.67,-0.31,2006-01-01
2/1/2006,-1.42,0.25,2006-02-01
3/1/2006,-1.39,0.03,2006-03-01
4/1/2006,-1.1,0.29,2006-04-01
5/1/2006,-0.96,0.14,2006-05-01
6/1/2006,-0.35,0.61,2006-06-01
7/1/2006,-0.6,-0.25,2006-07-01
8/1/2006,-0.3,0.3,2006-08-01
9/1/2006,0.14,0.44,2006-09-01
10/1/2006,0.04,-0.1,2006-10-01
11/1/2006,-0.03,-0.07,2006-11-01
12/1/2006,0.29,0.32,2006-12-01
1/1/2007,0.44,0.15,2007-01-01
2/1/2007,0.71,0.27,2007-02-01
3/1/2007,0.89,0.18,2007-03-01
4/1/2007,1.46,0.57,2007-04-01
5/1/2007,2.04,0.58,2007-05-01
6/1/2007,2.43,0.39,2007-06-01
7/1/2007,2.64,0.21,2007-07-01
8/1/2007,2.17,-0.47,2007-08-01
9/1/2007,2.33,0.16,2007-09-01
10/1/2007,2.52,0.19,2007-10-01
11/1/2007,2.36,-0.16,2007-11-01
12/1/2007,1.3,-1.06,2007-12-01
1/1/2008,1.25,-0.05,2008-01-01
2/1/2008,1.47,0.22,2008-02-01
3/1/2008,1.11,-0.36,2008-03-01
4/1/2008,0.84,-0.27,2008-04-01
5/1/2008,0,-0.84,2008-05-01
6/1/2008,-0.9,-0.9,2008-06-01
7/1/2008,-1.08,-0.18,2008-07-01
8/1/2008,-0.88,0.2,2008-08-01
9/1/2008,-0.75,0.13,2008-09-01
10/1/2008,-1.31,-0.56,2008-10-01
11/1/2008,-1.31,0,2008-11-01
12/1/2008,-0.7,0.61,2008-12-01
1/1/2009,-0.2,0.5,2009-01-01
2/1/2009,0.16,0.36,2009-02-01
3/1/2009,0.91,0.75,2009-03-01
4/1/2009,0.93,0.02,2009-04-01
5/1/2009,0.96,0.03,2009-05-01
6/1/2009,0.68,-0.28,2009-06-01
7/1/2009,0.42,-0.26,2009-07-01
8/1/2009,0.43,0.01,2009-08-01
9/1/2009,0.42,-0.01,2009-09-01
10/1/2009,0.76,0.34,2009-10-01
11/1/2009,1.15,0.39,2009-11-01
12/1/2009,1.36,0.21,2009-12-01
1/1/2010,1.16,-0.2,2010-01-01
2/1/2010,1.2,0.04,2010-02-01
3/1/2010,1.43,0.23,2010-03-01
4/1/2010,1.47,0.04,2010-04-01
5/1/2010,1.49,0.02,2010-05-01
6/1/2010,1.78,0.29,2010-06-01
7/1/2010,1.85,0.07,2010-07-01
8/1/2010,2.02,0.17,2010-08-01
9/1/2010,1.77,-0.25,2010-09-01
10/1/2010,1.34,-0.43,2010-10-01
11/1/2010,0.84,-0.5,2010-11-01
12/1/2010,0.8,-0.04,2010-12-01
1/1/2011,0.38,-0.42,2011-01-01
2/1/2011,0.09,-0.29,2011-02-01
3/1/2011,-0.49,-0.58,2011-03-01
4/1/2011,0.13,0.62,2011-04-01
5/1/2011,0,-0.13,2011-05-01
6/1/2011,0.07,0.07,2011-06-01
7/1/2011,-0.27,-0.34,2011-07-01
8/1/2011,-0.35,-0.08,2011-08-01
9/1/2011,-0.64,-0.29,2011-09-01
10/1/2011,-0.24,0.4,2011-10-01
11/1/2011,-0.13,0.11,2011-11-01
12/1/2011,0.34,0.47,2011-12-01
1/1/2012,0.69,0.35,2012-01-01
2/1/2012,0.88,0.19,2012-02-01
3/1/2012,0.97,0.09,2012-03-01
4/1/2012,0.74,-0.23,2012-04-01
5/1/2012,0.8,0.06,2012-05-01
6/1/2012,1.12,0.32,2012-06-01
7/1/2012,0.52,-0.6,2012-07-01
8/1/2012,0.25,-0.27,2012-08-01
9/1/2012,0.07,-0.18,2012-09-01
10/1/2012,0.22,0.15,2012-10-01
11/1/2012,0.27,0.05,2012-11-01
12/1/2012,0.13,-0.14,2012-12-01
1/1/2013,-0.25,-0.38,2013-01-01
2/1/2013,0.04,0.29,2013-02-01
3/1/2013,0.46,0.42,2013-03-01
4/1/2013,0.55,0.09,2013-04-01
5/1/2013,0.58,0.03,2013-05-01
6/1/2013,0.6,0.02,2013-06-01
7/1/2013,0.66,0.06,2013-07-01
8/1/2013,0.27,-0.39,2013-08-01
9/1/2013,0.39,0.12,2013-09-01
10/1/2013,0.15,-0.24,2013-10-01
11/1/2013,0.23,0.08,2013-11-01
12/1/2013,0.12,-0.11,2013-12-01
1/1/2014,0.9,0.78,2014-01-01
2/1/2014,1.28,0.38,2014-02-01
3/1/2014,1.43,0.15,2014-03-01
4/1/2014,1.67,0.24,2014-04-01
5/1/2014,2.14,0.47,2014-05-01
6/1/2014,2.55,0.41,2014-06-01
7/1/2014,3.22,0.67,2014-07-01
8/1/2014,2.99,-0.23,2014-08-01
9/1/2014,2.78,-0.21,2014-09-01
10/1/2014,3.1,0.32,2014-10-01
11/1/2014,3.45,0.35,2014-11-01
12/1/2014,3.46,0.01,2014-12-01
1/1/2015,3.25,-0.21,2015-01-01
2/1/2015,3.02,-0.23,2015-02-01
3/1/2015,2,-1.02,2015-03-01
4/1/2015,2.74,0.74,2015-04-01
5/1/2015,2.84,0.1,2015-05-01
6/1/2015,2.13,-0.71,2015-06-01
7/1/2015,2.43,0.3,2015-07-01
8/1/2015,2.97,0.54,2015-08-01
9/1/2015,2.02,-0.95,2015-09-01
10/1/2015,0.89,-1.13,2015-10-01
11/1/2015,-0.38,-1.27,2015-11-01
12/1/2015,-1.07,-0.69,2015-12-01
1/1/2016,-2.06,-0.99,2016-01-01
2/1/2016,-2.35,-0.29,2016-02-01
3/1/2016,-2.04,0.31,2016-03-01
4/1/2016,-2.2,-0.16,2016-04-01
5/1/2016,-2.63,-0.43,2016-05-01
6/1/2016,-3.05,-0.42,2016-06-01
7/1/2016,-3.02,0.03,2016-07-01
8/1/2016,-3.01,0.01,2016-08-01
9/1/2016,-2.56,0.45,2016-09-01
10/1/2016,-2.2,0.36,2016-10-01
11/1/2016,-2.03,0.17,2016-11-01
12/1/2016,-1.78,0.25,2016-12-01
1/1/2017,-1.89,-0.11,2017-01-01
2/1/2017,-1.72,0.17,2017-02-01
3/1/2017,-1.8,-0.08,2017-03-01
4/1/2017,-1.72,0.08,2017-04-01
5/1/2017,-1.82,-0.1,2017-05-01
6/1/2017,0.19,2.01,2017-06-01
7/1/2017,-0.07,-0.26,2017-07-01
8/1/2017,-0.25,-0.18,2017-08-01
9/1/2017,0.55,0.8,2017-09-01
10/1/2017,0.33,-0.22,2017-10-01
11/1/2017,-0.01,-0.34,2017-11-01
12/1/2017,-0.11,-0.1,2017-12-01
1/1/2018,-0.26,-0.15,2018-01-01
2/1/2018,-0.09,0.17,2018-02-01
3/1/2018,0.63,0.72,2018-03-01
4/1/2018,0.77,0.14,2018-04-01
5/1/2018,0.22,-0.55,2018-05-01
6/1/2018,-1.45,-1.67,2018-06-01
7/1/2018,-0.56,0.89,2018-07-01
8/1/2018,-0.27,0.29,2018-08-01
9/1/2018,-1.28,-1.01,2018-09-01
10/1/2018,-1.51,-0.23,2018-10-01
11/1/2018,-0.17,1.34,2018-11-01
12/1/2018,0.55,0.72,2018-12-01
1/1/2019,0.14,-0.41,2019-01-01
2/1/2019,0,-0.14,2019-02-01
3/1/2019,-0.72,-0.72,2019-03-01
4/1/2019,-1.34,-0.62,2019-04-01
5/1/2019,-1.67,-0.33,2019-05-01
6/1/2019,-1.37,0.3,2019-06-01
7/1/2019,-1.36,0.01,2019-07-01
8/1/2019,-1.07,0.29,2019-08-01
9/1/2019,-0.24,0.83,2019-09-01
10/1/2019,0.49,0.73,2019-10-01
11/1/2019,0.43,-0.06,2019-11-01
12/1/2019,0.34,-0.09,2019-12-01
1/1/2020,1.04,0.7,2020-01-01
2/1/2020,1.63,0.59,2020-02-01
