DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (R$)
1988-01-01,1988,1,1,CEF12_FGTS12,1988-01-01T00:00:00-02:00,0.00701415418181818
1988-02-01,1988,1,2,CEF12_FGTS12,1988-02-01T00:00:00-02:00,0.00988954945454545
1988-03-01,1988,1,3,CEF12_FGTS12,1988-03-01T00:00:00-03:00,0.0133342301818182
1988-04-01,1988,1,4,CEF12_FGTS12,1988-04-01T00:00:00-03:00,0.01150974
1988-05-01,1988,1,5,CEF12_FGTS12,1988-05-01T00:00:00-03:00,0.0119654843636364
1988-06-01,1988,1,6,CEF12_FGTS12,1988-06-01T00:00:00-03:00,0.0147921654545455
1988-07-01,1988,1,7,CEF12_FGTS12,1988-07-01T00:00:00-03:00,0.0182755298181818
1988-08-01,1988,1,8,CEF12_FGTS12,1988-08-01T00:00:00-03:00,0.0207835585454545
1988-09-01,1988,1,9,CEF12_FGTS12,1988-09-01T00:00:00-03:00,0.0265853407272727
1988-10-01,1988,1,10,CEF12_FGTS12,1988-10-01T00:00:00-03:00,0.0327530887272727
1988-11-01,1988,1,11,CEF12_FGTS12,1988-11-01T00:00:00-03:00,0.0366886949090909
1988-12-01,1988,1,12,CEF12_FGTS12,1988-12-01T00:00:00-02:00,0.0482946247272727
1989-01-01,1989,1,1,CEF12_FGTS12,1989-01-01T00:00:00-02:00,0.0638829090909091
1989-02-01,1989,1,2,CEF12_FGTS12,1989-02-01T00:00:00-02:00,0.09926
1989-03-01,1989,1,3,CEF12_FGTS12,1989-03-01T00:00:00-03:00,0.163255272727273
1989-04-01,1989,1,4,CEF12_FGTS12,1989-04-01T00:00:00-03:00,0.156610909090909
1989-05-01,1989,1,5,CEF12_FGTS12,1989-05-01T00:00:00-03:00,0.155330545454545
1989-06-01,1989,1,6,CEF12_FGTS12,1989-06-01T00:00:00-03:00,0.163153090909091
1989-07-01,1989,1,7,CEF12_FGTS12,1989-07-01T00:00:00-03:00,0.319884363636364
1989-08-01,1989,1,8,CEF12_FGTS12,1989-08-01T00:00:00-03:00,0.435418545454545
1989-09-01,1989,1,9,CEF12_FGTS12,1989-09-01T00:00:00-03:00,0.407606545454545
1989-10-01,1989,1,10,CEF12_FGTS12,1989-10-01T00:00:00-03:00,1.16944036363636
1989-11-01,1989,1,11,CEF12_FGTS12,1989-11-01T00:00:00-03:00,1.01317890909091
1989-12-01,1989,1,12,CEF12_FGTS12,1989-12-01T00:00:00-02:00,1.86442581818182
1990-01-01,1990,1,1,CEF12_FGTS12,1990-01-01T00:00:00-02:00,3.82512109090909
1990-02-01,1990,1,2,CEF12_FGTS12,1990-02-01T00:00:00-02:00,4.15602690909091
1990-03-01,1990,1,3,CEF12_FGTS12,1990-03-01T00:00:00-03:00,6.64228836363636
1990-04-01,1990,1,4,CEF12_FGTS12,1990-04-01T00:00:00-03:00,10.6021963636364
1990-05-01,1990,1,5,CEF12_FGTS12,1990-05-01T00:00:00-03:00,12.0050356363636
1990-06-01,1990,1,6,CEF12_FGTS12,1990-06-01T00:00:00-03:00,12.3499632727273
1990-07-01,1990,1,7,CEF12_FGTS12,1990-07-01T00:00:00-03:00,14.0025112727273
1990-08-01,1990,1,8,CEF12_FGTS12,1990-08-01T00:00:00-03:00,16.0122254545455
1990-09-01,1990,1,9,CEF12_FGTS12,1990-09-01T00:00:00-03:00,17.2065498181818
1990-10-01,1990,1,10,CEF12_FGTS12,1990-10-01T00:00:00-03:00,19.5267458181818
1990-11-01,1990,1,11,CEF12_FGTS12,1990-11-01T00:00:00-03:00,21.9806625454545
1990-12-01,1990,1,12,CEF12_FGTS12,1990-12-01T00:00:00-02:00,30.0653727272727
1991-01-01,1991,1,1,CEF12_FGTS12,1991-01-01T00:00:00-02:00,41.2422003636364
1991-02-01,1991,1,2,CEF12_FGTS12,1991-02-01T00:00:00-02:00,32.3985098181818
1991-03-01,1991,1,3,CEF12_FGTS12,1991-03-01T00:00:00-03:00,38.0744832727273
1991-04-01,1991,1,4,CEF12_FGTS12,1991-04-01T00:00:00-03:00,41.5270003636364
1991-05-01,1991,1,5,CEF12_FGTS12,1991-05-01T00:00:00-03:00,45.9178694545455
1991-06-01,1991,1,6,CEF12_FGTS12,1991-06-01T00:00:00-03:00,49.727104
1991-07-01,1991,1,7,CEF12_FGTS12,1991-07-01T00:00:00-03:00,56.0371181818182
1991-08-01,1991,1,8,CEF12_FGTS12,1991-08-01T00:00:00-03:00,63.4211756363636
1991-09-01,1991,1,9,CEF12_FGTS12,1991-09-01T00:00:00-03:00,69.1787072727273
1991-10-01,1991,1,10,CEF12_FGTS12,1991-10-01T00:00:00-03:00,88.6045076363636
1991-11-01,1991,1,11,CEF12_FGTS12,1991-11-01T00:00:00-03:00,101.992161454545
1991-12-01,1991,1,12,CEF12_FGTS12,1991-12-01T00:00:00-02:00,151.647504363636
1992-01-01,1992,1,1,CEF12_FGTS12,1992-01-01T00:00:00-02:00,219.677318545455
1992-02-01,1992,1,2,CEF12_FGTS12,1992-02-01T00:00:00-02:00,212.178258181818
1992-03-01,1992,1,3,CEF12_FGTS12,1992-03-01T00:00:00-03:00,235.524411272727
1992-04-01,1992,1,4,CEF12_FGTS12,1992-04-01T00:00:00-03:00,291.694899636364
1992-05-01,1992,1,5,CEF12_FGTS12,1992-05-01T00:00:00-03:00,345.562446181818
1992-06-01,1992,1,6,CEF12_FGTS12,1992-06-01T00:00:00-03:00,467.973749818182
1992-07-01,1992,1,7,CEF12_FGTS12,1992-07-01T00:00:00-03:00,560.676448727273
1992-08-01,1992,1,8,CEF12_FGTS12,1992-08-01T00:00:00-03:00,682.263299272727
1992-09-01,1992,1,9,CEF12_FGTS12,1992-09-01T00:00:00-03:00,779.174480363636
1992-10-01,1992,1,10,CEF12_FGTS12,1992-10-01T00:00:00-03:00,1075.67505854545
1992-11-01,1992,1,11,CEF12_FGTS12,1992-11-01T00:00:00-03:00,1273.97333272727
1992-12-01,1992,1,12,CEF12_FGTS12,1992-12-01T00:00:00-02:00,2025.72683563636
1993-01-01,1993,1,1,CEF12_FGTS12,1993-01-01T00:00:00-02:00,2940.99122472727
1993-02-01,1993,1,2,CEF12_FGTS12,1993-02-01T00:00:00-02:00,2946.39187963636
1993-03-01,1993,1,3,CEF12_FGTS12,1993-03-01T00:00:00-03:00,3487.03002581818
1993-04-01,1993,1,4,CEF12_FGTS12,1993-04-01T00:00:00-03:00,4471.92378909091
1993-05-01,1993,1,5,CEF12_FGTS12,1993-05-01T00:00:00-03:00,5494.25034181818
1993-06-01,1993,1,6,CEF12_FGTS12,1993-06-01T00:00:00-03:00,7886.07912218182
1993-07-01,1993,1,7,CEF12_FGTS12,1993-07-01T00:00:00-03:00,9720.55189745454
1993-08-01,1993,1,8,CEF12_FGTS12,1993-08-01T00:00:00-03:00,13767.9890690909
1993-09-01,1993,1,9,CEF12_FGTS12,1993-09-01T00:00:00-03:00,17039.8149345455
1993-10-01,1993,1,10,CEF12_FGTS12,1993-10-01T00:00:00-03:00,24086.327864
1993-11-01,1993,1,11,CEF12_FGTS12,1993-11-01T00:00:00-03:00,32085.4713789091
1993-12-01,1993,1,12,CEF12_FGTS12,1993-12-01T00:00:00-02:00,52333.1900701818
1994-01-01,1994,1,1,CEF12_FGTS12,1994-01-01T00:00:00-02:00,88565.2984178182
1994-02-01,1994,1,2,CEF12_FGTS12,1994-02-01T00:00:00-02:00,88485.5387858182
1994-03-01,1994,1,3,CEF12_FGTS12,1994-03-01T00:00:00-03:00,122868.210086182
1994-04-01,1994,1,4,CEF12_FGTS12,1994-04-01T00:00:00-03:00,179055.778380364
1994-05-01,1994,1,5,CEF12_FGTS12,1994-05-01T00:00:00-03:00,271500.767886545
1994-06-01,1994,1,6,CEF12_FGTS12,1994-06-01T00:00:00-03:00,389683.806095273
1994-07-01,1994,1,7,CEF12_FGTS12,1994-07-01T00:00:00-03:00,556862.0
1994-08-01,1994,1,8,CEF12_FGTS12,1994-08-01T00:00:00-03:00,577900.0
1994-09-01,1994,1,9,CEF12_FGTS12,1994-09-01T00:00:00-03:00,595737.078
1994-10-01,1994,1,10,CEF12_FGTS12,1994-10-01T00:00:00-03:00,612405.082
1994-11-01,1994,1,11,CEF12_FGTS12,1994-11-01T00:00:00-03:00,645490.785
1994-12-01,1994,1,12,CEF12_FGTS12,1994-12-01T00:00:00-02:00,776353.0
1995-01-01,1995,1,1,CEF12_FGTS12,1995-01-01T00:00:00-02:00,946760.0
1995-02-01,1995,1,2,CEF12_FGTS12,1995-02-01T00:00:00-02:00,733710.0
1995-03-01,1995,1,3,CEF12_FGTS12,1995-03-01T00:00:00-03:00,735606.0
1995-04-01,1995,1,4,CEF12_FGTS12,1995-04-01T00:00:00-03:00,715967.0
1995-05-01,1995,1,5,CEF12_FGTS12,1995-05-01T00:00:00-03:00,743970.0
1995-06-01,1995,1,6,CEF12_FGTS12,1995-06-01T00:00:00-03:00,793859.0
1995-07-01,1995,1,7,CEF12_FGTS12,1995-07-01T00:00:00-03:00,812997.0
1995-08-01,1995,1,8,CEF12_FGTS12,1995-08-01T00:00:00-03:00,827580.0
1995-09-01,1995,1,9,CEF12_FGTS12,1995-09-01T00:00:00-03:00,812657.0
1995-10-01,1995,1,10,CEF12_FGTS12,1995-10-01T00:00:00-03:00,824021.0
1995-11-01,1995,1,11,CEF12_FGTS12,1995-11-01T00:00:00-03:00,839308.0
1995-12-01,1995,1,12,CEF12_FGTS12,1995-12-01T00:00:00-02:00,998446.0
1996-01-01,1996,1,1,CEF12_FGTS12,1996-01-01T00:00:00-02:00,1216497.0
1996-02-01,1996,1,2,CEF12_FGTS12,1996-02-01T00:00:00-02:00,922092.0
1996-03-01,1996,1,3,CEF12_FGTS12,1996-03-01T00:00:00-03:00,894014.0
1996-04-01,1996,1,4,CEF12_FGTS12,1996-04-01T00:00:00-03:00,887218.0
1996-05-01,1996,1,5,CEF12_FGTS12,1996-05-01T00:00:00-03:00,913271.0
1996-06-01,1996,1,6,CEF12_FGTS12,1996-06-01T00:00:00-03:00,928393.0
1996-07-01,1996,1,7,CEF12_FGTS12,1996-07-01T00:00:00-03:00,953066.0
1996-08-01,1996,1,8,CEF12_FGTS12,1996-08-01T00:00:00-03:00,954398.0
1996-09-01,1996,1,9,CEF12_FGTS12,1996-09-01T00:00:00-03:00,936656.0
1996-10-01,1996,1,10,CEF12_FGTS12,1996-10-01T00:00:00-03:00,957497.197
1996-11-01,1996,1,11,CEF12_FGTS12,1996-11-01T00:00:00-03:00,974780.929
1996-12-01,1996,1,12,CEF12_FGTS12,1996-12-01T00:00:00-02:00,1125952.284
1997-01-01,1997,1,1,CEF12_FGTS12,1997-01-01T00:00:00-02:00,1355414.731
1997-02-01,1997,1,2,CEF12_FGTS12,1997-02-01T00:00:00-02:00,1012064.247
1997-03-01,1997,1,3,CEF12_FGTS12,1997-03-01T00:00:00-03:00,996926.542
1997-04-01,1997,1,4,CEF12_FGTS12,1997-04-01T00:00:00-03:00,1013694.65936
1997-05-01,1997,1,5,CEF12_FGTS12,1997-05-01T00:00:00-03:00,1021931.434
1997-06-01,1997,1,6,CEF12_FGTS12,1997-06-01T00:00:00-03:00,1029835.00514
1997-07-01,1997,1,7,CEF12_FGTS12,1997-07-01T00:00:00-03:00,1043661.77506
1997-08-01,1997,1,8,CEF12_FGTS12,1997-08-01T00:00:00-03:00,1060419.6572
1997-09-01,1997,1,9,CEF12_FGTS12,1997-09-01T00:00:00-03:00,1048934.60715
1997-10-01,1997,1,10,CEF12_FGTS12,1997-10-01T00:00:00-03:00,1044775.61688
1997-11-01,1997,1,11,CEF12_FGTS12,1997-11-01T00:00:00-03:00,1048567.91659
1997-12-01,1997,1,12,CEF12_FGTS12,1997-12-01T00:00:00-02:00,1248885.31439
1998-01-01,1998,1,1,CEF12_FGTS12,1998-01-01T00:00:00-02:00,1430458.41053
1998-02-01,1998,1,2,CEF12_FGTS12,1998-02-01T00:00:00-02:00,1133148.39654
1998-03-01,1998,1,3,CEF12_FGTS12,1998-03-01T00:00:00-03:00,1416105.25773
1998-04-01,1998,1,4,CEF12_FGTS12,1998-04-01T00:00:00-03:00,1348023.84533
1998-05-01,1998,1,5,CEF12_FGTS12,1998-05-01T00:00:00-03:00,1349283.26469
1998-06-01,1998,1,6,CEF12_FGTS12,1998-06-01T00:00:00-03:00,1394255.97591
1998-07-01,1998,1,7,CEF12_FGTS12,1998-07-01T00:00:00-03:00,1395874.98824
1998-08-01,1998,1,8,CEF12_FGTS12,1998-08-01T00:00:00-03:00,1385695.92575
1998-09-01,1998,1,9,CEF12_FGTS12,1998-09-01T00:00:00-03:00,1354208.10074
1998-10-01,1998,1,10,CEF12_FGTS12,1998-10-01T00:00:00-03:00,1391165.57001
1998-11-01,1998,1,11,CEF12_FGTS12,1998-11-01T00:00:00-03:00,1487666.92904
1998-12-01,1998,1,12,CEF12_FGTS12,1998-12-01T00:00:00-02:00,1692878.11416
1999-01-01,1999,1,1,CEF12_FGTS12,1999-01-01T00:00:00-02:00,1762595.34531
1999-02-01,1999,1,2,CEF12_FGTS12,1999-02-01T00:00:00-02:00,1386839.72321
1999-03-01,1999,1,3,CEF12_FGTS12,1999-03-01T00:00:00-03:00,1503138.48719
1999-04-01,1999,1,4,CEF12_FGTS12,1999-04-01T00:00:00-03:00,1363374.54332
1999-05-01,1999,1,5,CEF12_FGTS12,1999-05-01T00:00:00-03:00,1391966.30145
1999-06-01,1999,1,6,CEF12_FGTS12,1999-06-01T00:00:00-03:00,1400671.28541
1999-07-01,1999,1,7,CEF12_FGTS12,1999-07-01T00:00:00-03:00,1398371.7942
1999-08-01,1999,1,8,CEF12_FGTS12,1999-08-01T00:00:00-03:00,1409842.89653
1999-09-01,1999,1,9,CEF12_FGTS12,1999-09-01T00:00:00-03:00,1365934.28423
1999-10-01,1999,1,10,CEF12_FGTS12,1999-10-01T00:00:00-03:00,1369360.3133
1999-11-01,1999,1,11,CEF12_FGTS12,1999-11-01T00:00:00-03:00,1354499.27682
1999-12-01,1999,1,12,CEF12_FGTS12,1999-12-01T00:00:00-02:00,1703652.06505
2000-01-01,2000,1,1,CEF12_FGTS12,2000-01-01T00:00:00-02:00,1800481.24101
2000-02-01,2000,1,2,CEF12_FGTS12,2000-02-01T00:00:00-02:00,1509114.30174
2000-03-01,2000,1,3,CEF12_FGTS12,2000-03-01T00:00:00-03:00,1513193.56606
2000-04-01,2000,1,4,CEF12_FGTS12,2000-04-01T00:00:00-03:00,1423691.49052
2000-05-01,2000,1,5,CEF12_FGTS12,2000-05-01T00:00:00-03:00,1506473.97081
2000-06-01,2000,1,6,CEF12_FGTS12,2000-06-01T00:00:00-03:00,1511910.47525
2000-07-01,2000,1,7,CEF12_FGTS12,2000-07-01T00:00:00-03:00,1503669.76129
2000-08-01,2000,1,8,CEF12_FGTS12,2000-08-01T00:00:00-03:00,1563228.46915
2000-09-01,2000,1,9,CEF12_FGTS12,2000-09-01T00:00:00-03:00,1468067.59449
2000-10-01,2000,1,10,CEF12_FGTS12,2000-10-01T00:00:00-03:00,1492892.68561
2000-11-01,2000,1,11,CEF12_FGTS12,2000-11-01T00:00:00-03:00,1502072.80697
2000-12-01,2000,1,12,CEF12_FGTS12,2000-12-01T00:00:00-02:00,1913734.1642
2001-01-01,2001,1,1,CEF12_FGTS12,2001-01-01T00:00:00-02:00,2029716.71783
2001-02-01,2001,1,2,CEF12_FGTS12,2001-02-01T00:00:00-02:00,1630080.52354
2001-03-01,2001,1,3,CEF12_FGTS12,2001-03-01T00:00:00-03:00,1674489.75756
2001-04-01,2001,1,4,CEF12_FGTS12,2001-04-01T00:00:00-03:00,1634785.8296
2001-05-01,2001,1,5,CEF12_FGTS12,2001-05-01T00:00:00-03:00,1740248.62903
2001-06-01,2001,1,6,CEF12_FGTS12,2001-06-01T00:00:00-03:00,1682193.09404
2001-07-01,2001,1,7,CEF12_FGTS12,2001-07-01T00:00:00-03:00,1739559.14237
2001-08-01,2001,1,8,CEF12_FGTS12,2001-08-01T00:00:00-03:00,1775801.80879
2001-09-01,2001,1,9,CEF12_FGTS12,2001-09-01T00:00:00-03:00,1656082.7341
2001-10-01,2001,1,10,CEF12_FGTS12,2001-10-01T00:00:00-03:00,1752739.66081
2001-11-01,2001,1,11,CEF12_FGTS12,2001-11-01T00:00:00-03:00,1693210.14544
2001-12-01,2001,1,12,CEF12_FGTS12,2001-12-01T00:00:00-02:00,2065144.16304
2002-01-01,2002,1,1,CEF12_FGTS12,2002-01-01T00:00:00-02:00,2197925.33666
2002-02-01,2002,1,2,CEF12_FGTS12,2002-02-01T00:00:00-02:00,1755442.31288
2002-03-01,2002,1,3,CEF12_FGTS12,2002-03-01T00:00:00-03:00,1784936.48285
2002-04-01,2002,1,4,CEF12_FGTS12,2002-04-01T00:00:00-03:00,1773837.437
2002-05-01,2002,1,5,CEF12_FGTS12,2002-05-01T00:00:00-03:00,1769056.27214
2002-06-01,2002,1,6,CEF12_FGTS12,2002-06-01T00:00:00-03:00,1723384.94706
2002-07-01,2002,1,7,CEF12_FGTS12,2002-07-01T00:00:00-03:00,1826947.46724
2002-08-01,2002,1,8,CEF12_FGTS12,2002-08-01T00:00:00-03:00,1863443.93933
2002-09-01,2002,1,9,CEF12_FGTS12,2002-09-01T00:00:00-03:00,1802699.48997
2002-10-01,2002,1,10,CEF12_FGTS12,2002-10-01T00:00:00-03:00,1856486.86158
2002-11-01,2002,1,11,CEF12_FGTS12,2002-11-01T00:00:00-03:00,1834643.7195
2002-12-01,2002,1,12,CEF12_FGTS12,2002-12-01T00:00:00-02:00,2233192.43422
2003-01-01,2003,1,1,CEF12_FGTS12,2003-01-01T00:00:00-02:00,2422580.74723
2003-02-01,2003,1,2,CEF12_FGTS12,2003-02-01T00:00:00-02:00,1993514.338
2003-03-01,2003,1,3,CEF12_FGTS12,2003-03-01T00:00:00-03:00,1900012.01807
2003-04-01,2003,1,4,CEF12_FGTS12,2003-04-01T00:00:00-03:00,1889790.36932
2003-05-01,2003,1,5,CEF12_FGTS12,2003-05-01T00:00:00-03:00,1929061.64806
2003-06-01,2003,1,6,CEF12_FGTS12,2003-06-01T00:00:00-03:00,1988282.4591
2003-07-01,2003,1,7,CEF12_FGTS12,2003-07-01T00:00:00-03:00,2042655.44158
2003-08-01,2003,1,8,CEF12_FGTS12,2003-08-01T00:00:00-03:00,2032398.98402
2003-09-01,2003,1,9,CEF12_FGTS12,2003-09-01T00:00:00-03:00,2026309.99946
2003-10-01,2003,1,10,CEF12_FGTS12,2003-10-01T00:00:00-03:00,2053967.7
2003-11-01,2003,1,11,CEF12_FGTS12,2003-11-01T00:00:00-03:00,2036420.78917
2003-12-01,2003,1,12,CEF12_FGTS12,2003-12-01T00:00:00-02:00,2641357.74857
2004-01-01,2004,1,1,CEF12_FGTS12,2004-01-01T00:00:00-02:00,2705046.23377
2004-02-01,2004,1,2,CEF12_FGTS12,2004-02-01T00:00:00-02:00,2180072.89601
2004-03-01,2004,1,3,CEF12_FGTS12,2004-03-01T00:00:00-03:00,2298662.25563
2004-04-01,2004,1,4,CEF12_FGTS12,2004-04-01T00:00:00-03:00,2176308.80073
2004-05-01,2004,1,5,CEF12_FGTS12,2004-05-01T00:00:00-03:00,2194428.4579
