DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (R$)
2004-06-01,2004,1,6,CEF12_FGTS12,2004-06-01T00:00:00-03:00,2254956.3009
2004-07-01,2004,1,7,CEF12_FGTS12,2004-07-01T00:00:00-03:00,2285573.8537
2004-08-01,2004,1,8,CEF12_FGTS12,2004-08-01T00:00:00-03:00,2329685.84447
2004-09-01,2004,1,9,CEF12_FGTS12,2004-09-01T00:00:00-03:00,2239804.47411
2004-10-01,2004,1,10,CEF12_FGTS12,2004-10-01T00:00:00-03:00,2284695.42338
2004-11-01,2004,1,11,CEF12_FGTS12,2004-11-01T00:00:00-03:00,2334284.2181
2004-12-01,2004,1,12,CEF12_FGTS12,2004-12-01T00:00:00-02:00,2985814.55822
2005-01-01,2005,1,1,CEF12_FGTS12,2005-01-01T00:00:00-02:00,3095584.675
2005-02-01,2005,1,2,CEF12_FGTS12,2005-02-01T00:00:00-02:00,2462926.67353
2005-03-01,2005,1,3,CEF12_FGTS12,2005-03-01T00:00:00-03:00,2612850.09098
2005-04-01,2005,1,4,CEF12_FGTS12,2005-04-01T00:00:00-03:00,2462337.03124
2005-05-01,2005,1,5,CEF12_FGTS12,2005-05-01T00:00:00-03:00,2513290.35468
2005-06-01,2005,1,6,CEF12_FGTS12,2005-06-01T00:00:00-03:00,2605511.90638
2005-07-01,2005,1,7,CEF12_FGTS12,2005-07-01T00:00:00-03:00,2601994.28526
2005-08-01,2005,1,8,CEF12_FGTS12,2005-08-01T00:00:00-03:00,2684069.94023
2005-09-01,2005,1,9,CEF12_FGTS12,2005-09-01T00:00:00-03:00,2607442.23192
2005-10-01,2005,1,10,CEF12_FGTS12,2005-10-01T00:00:00-03:00,2578331.81389
2005-11-01,2005,1,11,CEF12_FGTS12,2005-11-01T00:00:00-02:00,2668292.65701
2005-12-01,2005,1,12,CEF12_FGTS12,2005-12-01T00:00:00-02:00,3355245.35715
2006-01-01,2006,1,1,CEF12_FGTS12,2006-01-01T00:00:00-02:00,3478286.0477
2006-02-01,2006,1,2,CEF12_FGTS12,2006-02-01T00:00:00-02:00,2809442.86243
2006-03-01,2006,1,3,CEF12_FGTS12,2006-03-01T00:00:00-03:00,2966990.32768
2006-04-01,2006,1,4,CEF12_FGTS12,2006-04-01T00:00:00-03:00,2729928.62942
2006-05-01,2006,1,5,CEF12_FGTS12,2006-05-01T00:00:00-03:00,2905193.30554
2006-06-01,2006,1,6,CEF12_FGTS12,2006-06-01T00:00:00-03:00,2934949.47623
2006-07-01,2006,1,7,CEF12_FGTS12,2006-07-01T00:00:00-03:00,2936979.35085
2006-08-01,2006,1,8,CEF12_FGTS12,2006-08-01T00:00:00-03:00,3069891.01736
2006-09-01,2006,1,9,CEF12_FGTS12,2006-09-01T00:00:00-03:00,2927114.36654
2006-10-01,2006,1,10,CEF12_FGTS12,2006-10-01T00:00:00-03:00,2958118.37503
2006-11-01,2006,1,11,CEF12_FGTS12,2006-11-01T00:00:00-03:00,3027151.37289
2006-12-01,2006,1,12,CEF12_FGTS12,2006-12-01T00:00:00-02:00,3761359.49766
2007-01-01,2007,1,1,CEF12_FGTS12,2007-01-01T00:00:00-02:00,3961671.64425
2007-02-01,2007,1,2,CEF12_FGTS12,2007-02-01T00:00:00-02:00,3160896.4604
2007-03-01,2007,1,3,CEF12_FGTS12,2007-03-01T00:00:00-03:00,3355604.0389
2007-04-01,2007,1,4,CEF12_FGTS12,2007-04-01T00:00:00-03:00,3147174.89466
2007-05-01,2007,1,5,CEF12_FGTS12,2007-05-01T00:00:00-03:00,3285827.6948
2007-06-01,2007,1,6,CEF12_FGTS12,2007-06-01T00:00:00-03:00,3288373.08929
2007-07-01,2007,1,7,CEF12_FGTS12,2007-07-01T00:00:00-03:00,3379918.56288
2007-08-01,2007,1,8,CEF12_FGTS12,2007-08-01T00:00:00-03:00,3534370.30875
2007-09-01,2007,1,9,CEF12_FGTS12,2007-09-01T00:00:00-03:00,3308584.0853
2007-10-01,2007,1,10,CEF12_FGTS12,2007-10-01T00:00:00-03:00,3454673.69252
2007-11-01,2007,1,11,CEF12_FGTS12,2007-11-01T00:00:00-02:00,3463173.9783
2007-12-01,2007,1,12,CEF12_FGTS12,2007-12-01T00:00:00-02:00,4290240.39911
2008-01-01,2008,1,1,CEF12_FGTS12,2008-01-01T00:00:00-02:00,4597505.6046
2008-02-01,2008,1,2,CEF12_FGTS12,2008-02-01T00:00:00-02:00,3665927.72276
2008-03-01,2008,1,3,CEF12_FGTS12,2008-03-01T00:00:00-03:00,3723049.86882
2008-04-01,2008,1,4,CEF12_FGTS12,2008-04-01T00:00:00-03:00,3790936.28383
2008-05-01,2008,1,5,CEF12_FGTS12,2008-05-01T00:00:00-03:00,3727382.05297
2008-06-01,2008,1,6,CEF12_FGTS12,2008-06-01T00:00:00-03:00,3869635.92763
2008-07-01,2008,1,7,CEF12_FGTS12,2008-07-01T00:00:00-03:00,4023147.77282
2008-08-01,2008,1,8,CEF12_FGTS12,2008-08-01T00:00:00-03:00,3988787.34638
2008-09-01,2008,1,9,CEF12_FGTS12,2008-09-01T00:00:00-03:00,3997143.84952
2008-10-01,2008,1,10,CEF12_FGTS12,2008-10-01T00:00:00-03:00,4052767.43928
2008-11-01,2008,1,11,CEF12_FGTS12,2008-11-01T00:00:00-02:00,4060857.52392
2008-12-01,2008,1,12,CEF12_FGTS12,2008-12-01T00:00:00-02:00,5217238.44411
2009-01-01,2009,1,1,CEF12_FGTS12,2009-01-01T00:00:00-02:00,5355136.72574
2009-02-01,2009,1,2,CEF12_FGTS12,2009-02-01T00:00:00-02:00,4321508.3307
2009-03-01,2009,1,3,CEF12_FGTS12,2009-03-01T00:00:00-03:00,4416234.02999
2009-04-01,2009,1,4,CEF12_FGTS12,2009-04-01T00:00:00-03:00,4314964.497
2009-05-01,2009,1,5,CEF12_FGTS12,2009-05-01T00:00:00-03:00,4254839.99691
2009-06-01,2009,1,6,CEF12_FGTS12,2009-06-01T00:00:00-03:00,4439730.73389
2009-07-01,2009,1,7,CEF12_FGTS12,2009-07-01T00:00:00-03:00,4483874.46537
2009-08-01,2009,1,8,CEF12_FGTS12,2009-08-01T00:00:00-03:00,4369823.1019
2009-09-01,2009,1,9,CEF12_FGTS12,2009-09-01T00:00:00-03:00,4298476.80801
2009-10-01,2009,1,10,CEF12_FGTS12,2009-10-01T00:00:00-03:00,4374633.06257
2009-11-01,2009,1,11,CEF12_FGTS12,2009-11-01T00:00:00-02:00,4422952.53948
2009-12-01,2009,1,12,CEF12_FGTS12,2009-12-01T00:00:00-02:00,5673773.56885
2010-01-01,2010,1,1,CEF12_FGTS12,2010-01-01T00:00:00-02:00,5731109.04289
2010-02-01,2010,1,2,CEF12_FGTS12,2010-02-01T00:00:00-02:00,4632907.63758
2010-03-01,2010,1,3,CEF12_FGTS12,2010-03-01T00:00:00-03:00,4995075.93705
2010-04-01,2010,1,4,CEF12_FGTS12,2010-04-01T00:00:00-03:00,4742815.78127
2010-05-01,2010,1,5,CEF12_FGTS12,2010-05-01T00:00:00-03:00,4813952.31556
2010-06-01,2010,1,6,CEF12_FGTS12,2010-06-01T00:00:00-03:00,4864107.51897
2010-07-01,2010,1,7,CEF12_FGTS12,2010-07-01T00:00:00-03:00,5018698.38179
2010-08-01,2010,1,8,CEF12_FGTS12,2010-08-01T00:00:00-03:00,5144033.62426
2010-09-01,2010,1,9,CEF12_FGTS12,2010-09-01T00:00:00-03:00,5039373.63353
2010-10-01,2010,1,10,CEF12_FGTS12,2010-10-01T00:00:00-03:00,5053427.08521
2010-11-01,2010,1,11,CEF12_FGTS12,2010-11-01T00:00:00-02:00,5193981.88248
2010-12-01,2010,1,12,CEF12_FGTS12,2010-12-01T00:00:00-02:00,6567730.60218
2011-01-01,2011,1,1,CEF12_FGTS12,2011-01-01T00:00:00-02:00,6696032.25199
2011-02-01,2011,1,2,CEF12_FGTS12,2011-02-01T00:00:00-02:00,5581559.98314
2011-03-01,2011,1,3,CEF12_FGTS12,2011-03-01T00:00:00-03:00,5589253.56355
2011-04-01,2011,1,4,CEF12_FGTS12,2011-04-01T00:00:00-03:00,5511505.36402
2011-05-01,2011,1,5,CEF12_FGTS12,2011-05-01T00:00:00-03:00,5756180.59169
2011-06-01,2011,1,6,CEF12_FGTS12,2011-06-01T00:00:00-03:00,5792934.1003
2011-07-01,2011,1,7,CEF12_FGTS12,2011-07-01T00:00:00-03:00,5839222.37836
2011-08-01,2011,1,8,CEF12_FGTS12,2011-08-01T00:00:00-03:00,6068950.71013
2011-09-01,2011,1,9,CEF12_FGTS12,2011-09-01T00:00:00-03:00,5875770.17996
2011-10-01,2011,1,10,CEF12_FGTS12,2011-10-01T00:00:00-03:00,5995515.62904
2011-11-01,2011,1,11,CEF12_FGTS12,2011-11-01T00:00:00-02:00,6026417.04169
2011-12-01,2011,1,12,CEF12_FGTS12,2011-12-01T00:00:00-02:00,7527597.49875
2012-01-01,2012,1,1,CEF12_FGTS12,2012-01-01T00:00:00-02:00,7826707.9012
2012-02-01,2012,1,2,CEF12_FGTS12,2012-02-01T00:00:00-02:00,6341432.32461
2012-03-01,2012,1,3,CEF12_FGTS12,2012-03-01T00:00:00-03:00,6616268.19779
2012-04-01,2012,1,4,CEF12_FGTS12,2012-04-01T00:00:00-03:00,6413625.71732
2012-05-01,2012,1,5,CEF12_FGTS12,2012-05-01T00:00:00-03:00,6650108.27666
2012-06-01,2012,1,6,CEF12_FGTS12,2012-06-01T00:00:00-03:00,6585513.56054
2012-07-01,2012,1,7,CEF12_FGTS12,2012-07-01T00:00:00-03:00,6718048.50791
2012-08-01,2012,1,8,CEF12_FGTS12,2012-08-01T00:00:00-03:00,6998675.59363
2012-09-01,2012,1,9,CEF12_FGTS12,2012-09-01T00:00:00-03:00,6566300.1164
2012-10-01,2012,1,10,CEF12_FGTS12,2012-10-01T00:00:00-03:00,6887278.17495
2012-11-01,2012,1,11,CEF12_FGTS12,2012-11-01T00:00:00-02:00,6877300.39472
2012-12-01,2012,1,12,CEF12_FGTS12,2012-12-01T00:00:00-02:00,8552254.7531
2013-01-01,2013,1,1,CEF12_FGTS12,2013-01-01T00:00:00-02:00,8965150.59397
2013-02-01,2013,1,2,CEF12_FGTS12,2013-02-01T00:00:00-02:00,7124148.38196
2013-03-01,2013,1,3,CEF12_FGTS12,2013-03-01T00:00:00-03:00,7351823.54071
2013-04-01,2013,1,4,CEF12_FGTS12,2013-04-01T00:00:00-03:00,7479150.7542
2013-05-01,2013,1,5,CEF12_FGTS12,2013-05-01T00:00:00-03:00,7538256.86403
2013-06-01,2013,1,6,CEF12_FGTS12,2013-06-01T00:00:00-03:00,7465982.9369
2013-07-01,2013,1,7,CEF12_FGTS12,2013-07-01T00:00:00-03:00,7725406.85498
2013-08-01,2013,1,8,CEF12_FGTS12,2013-08-01T00:00:00-03:00,7856910.56606
2013-09-01,2013,1,9,CEF12_FGTS12,2013-09-01T00:00:00-03:00,7551808.11017
2013-10-01,2013,1,10,CEF12_FGTS12,2013-10-01T00:00:00-03:00,7835871.24486
2013-11-01,2013,1,11,CEF12_FGTS12,2013-11-01T00:00:00-02:00,7803111.55359
2013-12-01,2013,1,12,CEF12_FGTS12,2013-12-01T00:00:00-02:00,9717519.76411
2014-01-01,2014,1,1,CEF12_FGTS12,2014-01-01T00:00:00-02:00,10108135.3302
2014-02-01,2014,1,2,CEF12_FGTS12,2014-02-01T00:00:00-02:00,8366891.5214
2014-03-01,2014,1,3,CEF12_FGTS12,2014-03-01T00:00:00-03:00,7941681.08276
2014-04-01,2014,1,4,CEF12_FGTS12,2014-04-01T00:00:00-03:00,8214988.32392
2014-05-01,2014,1,5,CEF12_FGTS12,2014-05-01T00:00:00-03:00,8381010.77877
2014-06-01,2014,1,6,CEF12_FGTS12,2014-06-01T00:00:00-03:00,8235864.9525
2014-07-01,2014,1,7,CEF12_FGTS12,2014-07-01T00:00:00-03:00,8512701.25482
2014-08-01,2014,1,8,CEF12_FGTS12,2014-08-01T00:00:00-03:00,8519323.7167
2014-09-01,2014,1,9,CEF12_FGTS12,2014-09-01T00:00:00-03:00,8529740.91851
2014-10-01,2014,1,10,CEF12_FGTS12,2014-10-01T00:00:00-03:00,8684111.56779
2014-11-01,2014,1,11,CEF12_FGTS12,2014-11-01T00:00:00-02:00,8552521.91401
2014-12-01,2014,1,12,CEF12_FGTS12,2014-12-01T00:00:00-02:00,10697221.59016
2015-01-01,2015,1,1,CEF12_FGTS12,2015-01-01T00:00:00-02:00,10884253.41981
2015-02-01,2015,1,2,CEF12_FGTS12,2015-02-01T00:00:00-02:00,8891656.92855
2015-03-01,2015,1,3,CEF12_FGTS12,2015-03-01T00:00:00-03:00,9176796.63638
2015-04-01,2015,1,4,CEF12_FGTS12,2015-04-01T00:00:00-03:00,9084629.39091
2015-05-01,2015,1,5,CEF12_FGTS12,2015-05-01T00:00:00-03:00,9001327.26838
2015-06-01,2015,1,6,CEF12_FGTS12,2015-06-01T00:00:00-03:00,9112752.01496
2015-07-01,2015,1,7,CEF12_FGTS12,2015-07-01T00:00:00-03:00,9303130.73038
2015-08-01,2015,1,8,CEF12_FGTS12,2015-08-01T00:00:00-03:00,9179180.83368
2015-09-01,2015,1,9,CEF12_FGTS12,2015-09-01T00:00:00-03:00,8979869.7933
2015-10-01,2015,1,10,CEF12_FGTS12,2015-10-01T00:00:00-03:00,9116994.49789
2015-11-01,2015,1,11,CEF12_FGTS12,2015-11-01T00:00:00-02:00,9175431.12195
2015-12-01,2015,1,12,CEF12_FGTS12,2015-12-01T00:00:00-02:00,11623362.11479
2016-01-01,2016,1,1,CEF12_FGTS12,2016-01-01T00:00:00-02:00,11489948.03527
2016-02-01,2016,1,2,CEF12_FGTS12,2016-02-01T00:00:00-02:00,9604742.89331
2016-03-01,2016,1,3,CEF12_FGTS12,2016-03-01T00:00:00-03:00,9907334.60348
2016-04-01,2016,1,4,CEF12_FGTS12,2016-04-01T00:00:00-03:00,9472779.14164
2016-05-01,2016,1,5,CEF12_FGTS12,2016-05-01T00:00:00-03:00,9589843.92402
2016-06-01,2016,1,6,CEF12_FGTS12,2016-06-01T00:00:00-03:00,9664460.94129
2016-07-01,2016,1,7,CEF12_FGTS12,2016-07-01T00:00:00-03:00,9581767.14909
2016-08-01,2016,1,8,CEF12_FGTS12,2016-08-01T00:00:00-03:00,9661704.68942
2016-09-01,2016,1,9,CEF12_FGTS12,2016-09-01T00:00:00-03:00,9341651.82093
2016-10-01,2016,1,10,CEF12_FGTS12,2016-10-01T00:00:00-03:00,9531519.87136
2016-11-01,2016,1,11,CEF12_FGTS12,2016-11-01T00:00:00-02:00,9481778.75284
2016-12-01,2016,1,12,CEF12_FGTS12,2016-12-01T00:00:00-02:00,11761805.08525
2017-01-01,2017,1,1,CEF12_FGTS12,2017-01-01T00:00:00-02:00,12228736.91507
2017-02-01,2017,1,2,CEF12_FGTS12,2017-02-01T00:00:00-02:00,9949325.33566
2017-03-01,2017,1,3,CEF12_FGTS12,2017-03-01T00:00:00-03:00,10273860.42071
2017-04-01,2017,1,4,CEF12_FGTS12,2017-04-01T00:00:00-03:00,9609042.67141
2017-05-01,2017,1,5,CEF12_FGTS12,2017-05-01T00:00:00-03:00,10034514.33903
2017-06-01,2017,1,6,CEF12_FGTS12,2017-06-01T00:00:00-03:00,10044583.23879
2017-07-01,2017,1,7,CEF12_FGTS12,2017-07-01T00:00:00-03:00,9892355.67681
2017-08-01,2017,1,8,CEF12_FGTS12,2017-08-01T00:00:00-03:00,10241256.78803
2017-09-01,2017,1,9,CEF12_FGTS12,2017-09-01T00:00:00-03:00,9871641.44223
2017-10-01,2017,1,10,CEF12_FGTS12,2017-10-01T00:00:00-03:00,9902097.92264
2017-11-01,2017,1,11,CEF12_FGTS12,2017-11-01T00:00:00-02:00,9533924.05776
2017-12-01,2017,1,12,CEF12_FGTS12,2017-12-01T00:00:00-02:00,11953668.76188
2018-01-01,2018,1,1,CEF12_FGTS12,2018-01-01T00:00:00-02:00,12069974.32848
2018-02-01,2018,1,2,CEF12_FGTS12,2018-02-01T00:00:00-02:00,9513450.79021
2018-03-01,2018,1,3,CEF12_FGTS12,2018-03-01T00:00:00-03:00,9734261.60837
2018-04-01,2018,1,4,CEF12_FGTS12,2018-04-01T00:00:00-03:00,9559760.00201
2018-05-01,2018,1,5,CEF12_FGTS12,2018-05-01T00:00:00-03:00,9621618.52996
2018-06-01,2018,1,6,CEF12_FGTS12,2018-06-01T00:00:00-03:00,9643511.5627
2018-07-01,2018,1,7,CEF12_FGTS12,2018-07-01T00:00:00-03:00,9652802.84837
2018-08-01,2018,1,8,CEF12_FGTS12,2018-08-01T00:00:00-03:00,9911859.61276
2018-09-01,2018,1,9,CEF12_FGTS12,2018-09-01T00:00:00-03:00,9352458.77988
2018-10-01,2018,1,10,CEF12_FGTS12,2018-10-01T00:00:00-03:00,9683240.98508
2018-11-01,2018,1,11,CEF12_FGTS12,2018-11-01T00:00:00-03:00,9637382.56116
2018-12-01,2018,1,12,CEF12_FGTS12,2018-12-01T00:00:00-02:00,12277959.35249
2019-01-01,2019,1,1,CEF12_FGTS12,2019-01-01T00:00:00-02:00,12773094.67834
2019-02-01,2019,1,2,CEF12_FGTS12,2019-02-01T00:00:00-02:00,10352446.59507
2019-03-01,2019,1,3,CEF12_FGTS12,2019-03-01T00:00:00-03:00,9951816.67165
2019-04-01,2019,1,4,CEF12_FGTS12,2019-04-01T00:00:00-03:00,10150587.32823
2019-05-01,2019,1,5,CEF12_FGTS12,2019-05-01T00:00:00-03:00,10299619.37843
2019-06-01,2019,1,6,CEF12_FGTS12,2019-06-01T00:00:00-03:00,10050071.02242
2019-07-01,2019,1,7,CEF12_FGTS12,2019-07-01T00:00:00-03:00,10428351.12434
2019-08-01,2019,1,8,CEF12_FGTS12,2019-08-01T00:00:00-03:00,10537910.43595
2019-09-01,2019,1,9,CEF12_FGTS12,2019-09-01T00:00:00-03:00,10212906.52016
2019-10-01,2019,1,10,CEF12_FGTS12,2019-10-01T00:00:00-03:00,10502733.3117
2019-11-01,2019,1,11,CEF12_FGTS12,2019-11-01T00:00:00-03:00,10372978.33215
2019-12-01,2019,1,12,CEF12_FGTS12,2019-12-01T00:00:00-03:00,13077107.28147
2020-01-01,2020,1,1,CEF12_FGTS12,2020-01-01T00:00:00-03:00,13502535.86876
2020-02-01,2020,1,2,CEF12_FGTS12,2020-02-01T00:00:00-03:00,10577244.22378
2020-03-01,2020,1,3,CEF12_FGTS12,2020-03-01T00:00:00-03:00,10585454.12628
2020-04-01,2020,1,4,CEF12_FGTS12,2020-04-01T00:00:00-03:00,6896089.79306
2020-05-01,2020,1,5,CEF12_FGTS12,2020-05-01T00:00:00-03:00,6807233.35992
2020-06-01,2020,1,6,CEF12_FGTS12,2020-06-01T00:00:00-03:00,6314726.51541
2020-07-01,2020,1,7,CEF12_FGTS12,2020-07-01T00:00:00-03:00,11432884.81337
2020-08-01,2020,1,8,CEF12_FGTS12,2020-08-01T00:00:00-03:00,11782724.66396
2020-09-01,2020,1,9,CEF12_FGTS12,2020-09-01T00:00:00-03:00,11660719.13559
2020-10-01,2020,1,10,CEF12_FGTS12,2020-10-01T00:00:00-03:00,11472098.00896
2020-11-01,2020,1,11,CEF12_FGTS12,2020-11-01T00:00:00-03:00,11531241.96338
2020-12-01,2020,1,12,CEF12_FGTS12,2020-12-01T00:00:00-03:00,1471187.30341
2021-01-01,2021,1,1,CEF12_FGTS12,2021-01-01T00:00:00-03:00,13321724.10921
