DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (US$)
2010-01-01,2010,1,1,ECONMI12_FRCCY12,2010-01-01T00:00:00-02:00,-51.5
2010-02-01,2010,1,2,ECONMI12_FRCCY12,2010-02-01T00:00:00-02:00,-58.1
2010-02-01,2010,1,2,ECONMI12_FRCCY12,2010-02-01T00:00:00-02:00,-58.1
2010-03-01,2010,1,3,ECONMI12_FRCCY12,2010-03-01T00:00:00-03:00,-59.2
2010-03-01,2010,1,3,ECONMI12_FRCCY12,2010-03-01T00:00:00-03:00,-59.2
2010-04-01,2010,1,4,ECONMI12_FRCCY12,2010-04-01T00:00:00-03:00,-58.2
2010-04-01,2010,1,4,ECONMI12_FRCCY12,2010-04-01T00:00:00-03:00,-58.2
2010-05-01,2010,1,5,ECONMI12_FRCCY12,2010-05-01T00:00:00-03:00,-52.1
2010-05-01,2010,1,5,ECONMI12_FRCCY12,2010-05-01T00:00:00-03:00,-52.1
2010-06-01,2010,1,6,ECONMI12_FRCCY12,2010-06-01T00:00:00-03:00,-49.4
2010-06-01,2010,1,6,ECONMI12_FRCCY12,2010-06-01T00:00:00-03:00,-49.4
2010-07-01,2010,1,7,ECONMI12_FRCCY12,2010-07-01T00:00:00-03:00,-51.5
2010-07-01,2010,1,7,ECONMI12_FRCCY12,2010-07-01T00:00:00-03:00,-51.5
2010-08-01,2010,1,8,ECONMI12_FRCCY12,2010-08-01T00:00:00-03:00,-51.3
2010-08-01,2010,1,8,ECONMI12_FRCCY12,2010-08-01T00:00:00-03:00,-51.3
2010-09-01,2010,1,9,ECONMI12_FRCCY12,2010-09-01T00:00:00-03:00,-54.4
2010-09-01,2010,1,9,ECONMI12_FRCCY12,2010-09-01T00:00:00-03:00,-54.4
2010-10-01,2010,1,10,ECONMI12_FRCCY12,2010-10-01T00:00:00-03:00,-52.9
2010-10-01,2010,1,10,ECONMI12_FRCCY12,2010-10-01T00:00:00-03:00,-52.9
2010-11-01,2010,1,11,ECONMI12_FRCCY12,2010-11-01T00:00:00-02:00,-53.9
2010-11-01,2010,1,11,ECONMI12_FRCCY12,2010-11-01T00:00:00-02:00,-53.9
2010-12-01,2010,1,12,ECONMI12_FRCCY12,2010-12-01T00:00:00-02:00,-54.0
2010-12-01,2010,1,12,ECONMI12_FRCCY12,2010-12-01T00:00:00-02:00,-54.0
2011-01-01,2011,1,1,ECONMI12_FRCCY12,2011-01-01T00:00:00-02:00,-56.0
2011-01-01,2011,1,1,ECONMI12_FRCCY12,2011-01-01T00:00:00-02:00,-56.0
2011-02-01,2011,1,2,ECONMI12_FRCCY12,2011-02-01T00:00:00-02:00,-60.5
2011-02-01,2011,1,2,ECONMI12_FRCCY12,2011-02-01T00:00:00-02:00,-60.5
2011-03-01,2011,1,3,ECONMI12_FRCCY12,2011-03-01T00:00:00-03:00,-61.1
2011-03-01,2011,1,3,ECONMI12_FRCCY12,2011-03-01T00:00:00-03:00,-61.1
2011-04-01,2011,1,4,ECONMI12_FRCCY12,2011-04-01T00:00:00-03:00,-58.7
2011-04-01,2011,1,4,ECONMI12_FRCCY12,2011-04-01T00:00:00-03:00,-58.7
2011-05-01,2011,1,5,ECONMI12_FRCCY12,2011-05-01T00:00:00-03:00,-60.7
2011-05-01,2011,1,5,ECONMI12_FRCCY12,2011-05-01T00:00:00-03:00,-60.7
2011-06-01,2011,1,6,ECONMI12_FRCCY12,2011-06-01T00:00:00-03:00,-63.4
2011-06-01,2011,1,6,ECONMI12_FRCCY12,2011-06-01T00:00:00-03:00,-63.4
2011-07-01,2011,1,7,ECONMI12_FRCCY12,2011-07-01T00:00:00-03:00,-68.5
2011-07-01,2011,1,7,ECONMI12_FRCCY12,2011-07-01T00:00:00-03:00,-68.5
2011-08-01,2011,1,8,ECONMI12_FRCCY12,2011-08-01T00:00:00-03:00,-63.5
2011-08-01,2011,1,8,ECONMI12_FRCCY12,2011-08-01T00:00:00-03:00,-63.5
2011-09-01,2011,1,9,ECONMI12_FRCCY12,2011-09-01T00:00:00-03:00,-64.5
2011-09-01,2011,1,9,ECONMI12_FRCCY12,2011-09-01T00:00:00-03:00,-64.5
2011-10-01,2011,1,10,ECONMI12_FRCCY12,2011-10-01T00:00:00-03:00,-67.8
2011-10-01,2011,1,10,ECONMI12_FRCCY12,2011-10-01T00:00:00-03:00,-67.8
2011-11-01,2011,1,11,ECONMI12_FRCCY12,2011-11-01T00:00:00-02:00,-65.3
2011-11-01,2011,1,11,ECONMI12_FRCCY12,2011-11-01T00:00:00-02:00,-65.3
2011-12-01,2011,1,12,ECONMI12_FRCCY12,2011-12-01T00:00:00-02:00,-65.2
2011-12-01,2011,1,12,ECONMI12_FRCCY12,2011-12-01T00:00:00-02:00,-65.2
2012-01-01,2012,1,1,ECONMI12_FRCCY12,2012-01-01T00:00:00-02:00,-63.3
2012-01-01,2012,1,1,ECONMI12_FRCCY12,2012-01-01T00:00:00-02:00,-63.3
2012-02-01,2012,1,2,ECONMI12_FRCCY12,2012-02-01T00:00:00-02:00,-62.0
2012-02-01,2012,1,2,ECONMI12_FRCCY12,2012-02-01T00:00:00-02:00,-62.0
2012-03-01,2012,1,3,ECONMI12_FRCCY12,2012-03-01T00:00:00-03:00,-61.6
2012-03-01,2012,1,3,ECONMI12_FRCCY12,2012-03-01T00:00:00-03:00,-61.6
2012-04-01,2012,1,4,ECONMI12_FRCCY12,2012-04-01T00:00:00-03:00,-61.2
2012-04-01,2012,1,4,ECONMI12_FRCCY12,2012-04-01T00:00:00-03:00,-61.2
2012-05-01,2012,1,5,ECONMI12_FRCCY12,2012-05-01T00:00:00-03:00,-51.4
2012-05-01,2012,1,5,ECONMI12_FRCCY12,2012-05-01T00:00:00-03:00,-51.4
2012-06-01,2012,1,6,ECONMI12_FRCCY12,2012-06-01T00:00:00-03:00,-52.9
2012-06-01,2012,1,6,ECONMI12_FRCCY12,2012-06-01T00:00:00-03:00,-52.9
2012-07-01,2012,1,7,ECONMI12_FRCCY12,2012-07-01T00:00:00-03:00,-51.4
2012-07-01,2012,1,7,ECONMI12_FRCCY12,2012-07-01T00:00:00-03:00,-51.4
2012-08-01,2012,1,8,ECONMI12_FRCCY12,2012-08-01T00:00:00-03:00,-53.5
2012-08-01,2012,1,8,ECONMI12_FRCCY12,2012-08-01T00:00:00-03:00,-53.5
2012-09-01,2012,1,9,ECONMI12_FRCCY12,2012-09-01T00:00:00-03:00,-51.3
2012-09-01,2012,1,9,ECONMI12_FRCCY12,2012-09-01T00:00:00-03:00,-51.3
2012-10-01,2012,1,10,ECONMI12_FRCCY12,2012-10-01T00:00:00-03:00,-51.5
2012-10-01,2012,1,10,ECONMI12_FRCCY12,2012-10-01T00:00:00-03:00,-51.5
2012-11-01,2012,1,11,ECONMI12_FRCCY12,2012-11-01T00:00:00-02:00,-58.3
2012-11-01,2012,1,11,ECONMI12_FRCCY12,2012-11-01T00:00:00-02:00,-58.3
2012-12-01,2012,1,12,ECONMI12_FRCCY12,2012-12-01T00:00:00-02:00,-61.5
2012-12-01,2012,1,12,ECONMI12_FRCCY12,2012-12-01T00:00:00-02:00,-61.5
2013-01-01,2013,1,1,ECONMI12_FRCCY12,2013-01-01T00:00:00-02:00,-64.9
2013-01-01,2013,1,1,ECONMI12_FRCCY12,2013-01-01T00:00:00-02:00,-64.9
2013-02-01,2013,1,2,ECONMI12_FRCCY12,2013-02-01T00:00:00-02:00,-61.5
2013-02-01,2013,1,2,ECONMI12_FRCCY12,2013-02-01T00:00:00-02:00,-61.5
2013-03-01,2013,1,3,ECONMI12_FRCCY12,2013-03-01T00:00:00-03:00,-61.3
2013-03-01,2013,1,3,ECONMI12_FRCCY12,2013-03-01T00:00:00-03:00,-61.3
2013-04-01,2013,1,4,ECONMI12_FRCCY12,2013-04-01T00:00:00-03:00,-59.6
2013-04-01,2013,1,4,ECONMI12_FRCCY12,2013-04-01T00:00:00-03:00,-59.6
2013-05-01,2013,1,5,ECONMI12_FRCCY12,2013-05-01T00:00:00-03:00,-53.9
2013-05-01,2013,1,5,ECONMI12_FRCCY12,2013-05-01T00:00:00-03:00,-53.9
2013-06-01,2013,1,6,ECONMI12_FRCCY12,2013-06-01T00:00:00-03:00,-46.4
2013-06-01,2013,1,6,ECONMI12_FRCCY12,2013-06-01T00:00:00-03:00,-46.4
2013-07-01,2013,1,7,ECONMI12_FRCCY12,2013-07-01T00:00:00-03:00,-49.4
2013-07-01,2013,1,7,ECONMI12_FRCCY12,2013-07-01T00:00:00-03:00,-49.4
2013-08-01,2013,1,8,ECONMI12_FRCCY12,2013-08-01T00:00:00-03:00,-49.1
2013-08-01,2013,1,8,ECONMI12_FRCCY12,2013-08-01T00:00:00-03:00,-49.1
2013-09-01,2013,1,9,ECONMI12_FRCCY12,2013-09-01T00:00:00-03:00,-47.0
2013-09-01,2013,1,9,ECONMI12_FRCCY12,2013-09-01T00:00:00-03:00,-47.0
2013-10-01,2013,1,10,ECONMI12_FRCCY12,2013-10-01T00:00:00-03:00,-45.5
2013-10-01,2013,1,10,ECONMI12_FRCCY12,2013-10-01T00:00:00-03:00,-45.5
2013-11-01,2013,1,11,ECONMI12_FRCCY12,2013-11-01T00:00:00-02:00,-42.1
2013-11-01,2013,1,11,ECONMI12_FRCCY12,2013-11-01T00:00:00-02:00,-42.1
2013-12-01,2013,1,12,ECONMI12_FRCCY12,2013-12-01T00:00:00-02:00,-42.0
2013-12-01,2013,1,12,ECONMI12_FRCCY12,2013-12-01T00:00:00-02:00,-42.0
2014-01-01,2014,1,1,ECONMI12_FRCCY12,2014-01-01T00:00:00-02:00,-45.3
2014-01-01,2014,1,1,ECONMI12_FRCCY12,2014-01-01T00:00:00-02:00,-45.3
2014-02-01,2014,1,2,ECONMI12_FRCCY12,2014-02-01T00:00:00-02:00,-33.0
2014-02-01,2014,1,2,ECONMI12_FRCCY12,2014-02-01T00:00:00-02:00,-33.0
2014-03-01,2014,1,3,ECONMI12_FRCCY12,2014-03-01T00:00:00-03:00,-32.0
2014-03-01,2014,1,3,ECONMI12_FRCCY12,2014-03-01T00:00:00-03:00,-32.0
2014-04-01,2014,1,4,ECONMI12_FRCCY12,2014-04-01T00:00:00-03:00,-33.5
2014-04-01,2014,1,4,ECONMI12_FRCCY12,2014-04-01T00:00:00-03:00,-33.5
2014-05-01,2014,1,5,ECONMI12_FRCCY12,2014-05-01T00:00:00-03:00,-44.0
2014-05-01,2014,1,5,ECONMI12_FRCCY12,2014-05-01T00:00:00-03:00,-44.0
2014-06-01,2014,1,6,ECONMI12_FRCCY12,2014-06-01T00:00:00-03:00,-53.0
2014-06-01,2014,1,6,ECONMI12_FRCCY12,2014-06-01T00:00:00-03:00,-53.0
2014-07-01,2014,1,7,ECONMI12_FRCCY12,2014-07-01T00:00:00-03:00,-50.1
2014-07-01,2014,1,7,ECONMI12_FRCCY12,2014-07-01T00:00:00-03:00,-50.1
2014-08-01,2014,1,8,ECONMI12_FRCCY12,2014-08-01T00:00:00-03:00,-47.1
2014-08-01,2014,1,8,ECONMI12_FRCCY12,2014-08-01T00:00:00-03:00,-47.1
2014-09-01,2014,1,9,ECONMI12_FRCCY12,2014-09-01T00:00:00-03:00,-40.0
2014-09-01,2014,1,9,ECONMI12_FRCCY12,2014-09-01T00:00:00-03:00,-40.0
2014-10-01,2014,1,10,ECONMI12_FRCCY12,2014-10-01T00:00:00-03:00,
2014-11-01,2014,1,11,ECONMI12_FRCCY12,2014-11-01T00:00:00-02:00,-29.1
2014-11-01,2014,1,11,ECONMI12_FRCCY12,2014-11-01T00:00:00-02:00,-29.1
2014-12-01,2014,1,12,ECONMI12_FRCCY12,2014-12-01T00:00:00-02:00,-30.5
2014-12-01,2014,1,12,ECONMI12_FRCCY12,2014-12-01T00:00:00-02:00,-30.5
2015-01-01,2015,1,1,ECONMI12_FRCCY12,2015-01-01T00:00:00-02:00,-19.7
2015-01-01,2015,1,1,ECONMI12_FRCCY12,2015-01-01T00:00:00-02:00,-19.7
2015-02-01,2015,1,2,ECONMI12_FRCCY12,2015-02-01T00:00:00-02:00,-18.3
2015-02-01,2015,1,2,ECONMI12_FRCCY12,2015-02-01T00:00:00-02:00,-18.3
2015-03-01,2015,1,3,ECONMI12_FRCCY12,2015-03-01T00:00:00-03:00,-21.8
2015-03-01,2015,1,3,ECONMI12_FRCCY12,2015-03-01T00:00:00-03:00,-21.8
2015-04-01,2015,1,4,ECONMI12_FRCCY12,2015-04-01T00:00:00-03:00,-17.1
2015-04-01,2015,1,4,ECONMI12_FRCCY12,2015-04-01T00:00:00-03:00,-17.1
2015-05-01,2015,1,5,ECONMI12_FRCCY12,2015-05-01T00:00:00-03:00,-10.5
2015-05-01,2015,1,5,ECONMI12_FRCCY12,2015-05-01T00:00:00-03:00,-10.5
2015-06-01,2015,1,6,ECONMI12_FRCCY12,2015-06-01T00:00:00-03:00,-4.2
2015-06-01,2015,1,6,ECONMI12_FRCCY12,2015-06-01T00:00:00-03:00,-4.2
2015-07-01,2015,1,7,ECONMI12_FRCCY12,2015-07-01T00:00:00-03:00,-6.0
2015-07-01,2015,1,7,ECONMI12_FRCCY12,2015-07-01T00:00:00-03:00,-6.0
2015-08-01,2015,1,8,ECONMI12_FRCCY12,2015-08-01T00:00:00-03:00,-0.4
2015-08-01,2015,1,8,ECONMI12_FRCCY12,2015-08-01T00:00:00-03:00,-0.4
2015-09-01,2015,1,9,ECONMI12_FRCCY12,2015-09-01T00:00:00-03:00,0.2
2015-09-01,2015,1,9,ECONMI12_FRCCY12,2015-09-01T00:00:00-03:00,0.2
2015-10-01,2015,1,10,ECONMI12_FRCCY12,2015-10-01T00:00:00-03:00,0.2
2015-10-01,2015,1,10,ECONMI12_FRCCY12,2015-10-01T00:00:00-03:00,0.2
2015-11-01,2015,1,11,ECONMI12_FRCCY12,2015-11-01T00:00:00-02:00,3.5
2015-11-01,2015,1,11,ECONMI12_FRCCY12,2015-11-01T00:00:00-02:00,3.5
2015-12-01,2015,1,12,ECONMI12_FRCCY12,2015-12-01T00:00:00-02:00,-3.3
2015-12-01,2015,1,12,ECONMI12_FRCCY12,2015-12-01T00:00:00-02:00,-3.3
2016-01-01,2016,1,1,ECONMI12_FRCCY12,2016-01-01T00:00:00-02:00,-3.8
2016-01-01,2016,1,1,ECONMI12_FRCCY12,2016-01-01T00:00:00-02:00,-3.8
2016-02-01,2016,1,2,ECONMI12_FRCCY12,2016-02-01T00:00:00-02:00,-11.8
2016-02-01,2016,1,2,ECONMI12_FRCCY12,2016-02-01T00:00:00-02:00,-11.8
2016-03-01,2016,1,3,ECONMI12_FRCCY12,2016-03-01T00:00:00-03:00,-20.6
2016-03-01,2016,1,3,ECONMI12_FRCCY12,2016-03-01T00:00:00-03:00,-20.6
2016-04-01,2016,1,4,ECONMI12_FRCCY12,2016-04-01T00:00:00-03:00,-19.9
2016-05-01,2016,1,5,ECONMI12_FRCCY12,2016-05-01T00:00:00-03:00,-20.9
2016-06-01,2016,1,6,ECONMI12_FRCCY12,2016-06-01T00:00:00-03:00,-21.4
2016-07-01,2016,1,7,ECONMI12_FRCCY12,2016-07-01T00:00:00-03:00,-22.0
2016-08-01,2016,1,8,ECONMI12_FRCCY12,2016-08-01T00:00:00-03:00,-54.4
2016-09-01,2016,1,9,ECONMI12_FRCCY12,2016-09-01T00:00:00-03:00,-34.1
2016-10-01,2016,1,10,ECONMI12_FRCCY12,2016-10-01T00:00:00-03:00,-32.5
2016-11-01,2016,1,11,ECONMI12_FRCCY12,2016-11-01T00:00:00-02:00,-28.6
2016-12-01,2016,1,12,ECONMI12_FRCCY12,2016-12-01T00:00:00-02:00,-26.8
2017-01-01,2017,1,1,ECONMI12_FRCCY12,2017-01-01T00:00:00-02:00,-34.5
2017-02-01,2017,1,2,ECONMI12_FRCCY12,2017-02-01T00:00:00-02:00,-28.5
2017-03-01,2017,1,3,ECONMI12_FRCCY12,2017-03-01T00:00:00-03:00,-27.4
2017-04-01,2017,1,4,ECONMI12_FRCCY12,2017-04-01T00:00:00-03:00,-27.1
2017-05-01,2017,1,5,ECONMI12_FRCCY12,2017-05-01T00:00:00-03:00,-22.4
2017-06-01,2017,1,6,ECONMI12_FRCCY12,2017-06-01T00:00:00-03:00,-25.3
2017-07-01,2017,1,7,ECONMI12_FRCCY12,2017-07-01T00:00:00-03:00,-27.9
2017-08-01,2017,1,8,ECONMI12_FRCCY12,2017-08-01T00:00:00-03:00,-26.0
2017-09-01,2017,1,9,ECONMI12_FRCCY12,2017-09-01T00:00:00-03:00,-26.0
2017-10-01,2017,1,10,ECONMI12_FRCCY12,2017-10-01T00:00:00-03:00,-22.5
2017-11-01,2017,1,11,ECONMI12_FRCCY12,2017-11-01T00:00:00-02:00,-28.7
2017-12-01,2017,1,12,ECONMI12_FRCCY12,2017-12-01T00:00:00-02:00,-28.5
2018-01-01,2018,1,1,ECONMI12_FRCCY12,2018-01-01T00:00:00-02:00,-15.5
2018-02-01,2018,1,2,ECONMI12_FRCCY12,2018-02-01T00:00:00-02:00,-14.4
2018-03-01,2018,1,3,ECONMI12_FRCCY12,2018-03-01T00:00:00-03:00,-12.6
2018-04-01,2018,1,4,ECONMI12_FRCCY12,2018-04-01T00:00:00-03:00,-7.8
2018-05-01,2018,1,5,ECONMI12_FRCCY12,2018-05-01T00:00:00-03:00,-9.9
2018-06-01,2018,1,6,ECONMI12_FRCCY12,2018-06-01T00:00:00-03:00,-10.2
2018-07-01,2018,1,7,ECONMI12_FRCCY12,2018-07-01T00:00:00-03:00,-9.0
2018-08-01,2018,1,8,ECONMI12_FRCCY12,2018-08-01T00:00:00-03:00,-15.4
2018-09-01,2018,1,9,ECONMI12_FRCCY12,2018-09-01T00:00:00-03:00,-16.8
2018-11-01,2018,1,11,ECONMI12_FRCCY12,2018-11-01T00:00:00-03:00,-15.1
2018-12-01,2018,1,12,ECONMI12_FRCCY12,2018-12-01T00:00:00-02:00,-19.9
2019-02-01,2019,1,2,ECONMI12_FRCCY12,2019-02-01T00:00:00-02:00,-67.7
2019-03-01,2019,1,3,ECONMI12_FRCCY12,2019-03-01T00:00:00-03:00,-10.1
2019-04-01,2019,1,4,ECONMI12_FRCCY12,2019-04-01T00:00:00-03:00,-16.8
2019-06-01,2019,1,6,ECONMI12_FRCCY12,2019-06-01T00:00:00-03:00,-17.2
2019-07-01,2019,1,7,ECONMI12_FRCCY12,2019-07-01T00:00:00-03:00,-22.0
2019-08-01,2019,1,8,ECONMI12_FRCCY12,2019-08-01T00:00:00-03:00,-21.4
2019-10-01,2019,1,10,ECONMI12_FRCCY12,2019-10-01T00:00:00-03:00,-22.3
2019-12-01,2019,1,12,ECONMI12_FRCCY12,2019-12-01T00:00:00-03:00,-20.8
2020-03-01,2020,1,3,ECONMI12_FRCCY12,2020-03-01T00:00:00-03:00,-16.5
2020-04-01,2020,1,4,ECONMI12_FRCCY12,2020-04-01T00:00:00-03:00,-22.1
2020-05-01,2020,1,5,ECONMI12_FRCCY12,2020-05-01T00:00:00-03:00,-39.6
2020-06-01,2020,1,6,ECONMI12_FRCCY12,2020-06-01T00:00:00-03:00,-44.7
2020-07-01,2020,1,7,ECONMI12_FRCCY12,2020-07-01T00:00:00-03:00,-41.4
2020-08-01,2020,1,8,ECONMI12_FRCCY12,2020-08-01T00:00:00-03:00,-42.6
2020-10-01,2020,1,10,ECONMI12_FRCCY12,2020-10-01T00:00:00-03:00,-50.9
2020-11-01,2020,1,11,ECONMI12_FRCCY12,2020-11-01T00:00:00-03:00,98.3
2020-12-01,2020,1,12,ECONMI12_FRCCY12,2020-12-01T00:00:00-03:00,-59.7
