DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE (-)
1999-09-01,1999,1,9,GM12_NASDAQ12,1999-09-01T00:00:00-03:00,2807.94666666667
1999-10-01,1999,1,10,GM12_NASDAQ12,1999-10-01T00:00:00-03:00,2815.27666666667
1999-10-01,1999,1,10,GM12_NASDAQ12,1999-10-01T00:00:00-03:00,2815.27666666667
1999-11-01,1999,1,11,GM12_NASDAQ12,1999-11-01T00:00:00-03:00,3226.35952380952
1999-11-01,1999,1,11,GM12_NASDAQ12,1999-11-01T00:00:00-03:00,3226.35952380952
1999-12-01,1999,1,12,GM12_NASDAQ12,1999-12-01T00:00:00-02:00,3743.81090909091
1999-12-01,1999,1,12,GM12_NASDAQ12,1999-12-01T00:00:00-02:00,3743.81090909091
2000-01-01,2000,1,1,GM12_NASDAQ12,2000-01-01T00:00:00-02:00,4013.494
2000-01-01,2000,1,1,GM12_NASDAQ12,2000-01-01T00:00:00-02:00,4013.494
2000-02-01,2000,1,2,GM12_NASDAQ12,2000-02-01T00:00:00-02:00,4410.871
2000-02-01,2000,1,2,GM12_NASDAQ12,2000-02-01T00:00:00-02:00,4410.871
2000-03-01,2000,1,3,GM12_NASDAQ12,2000-03-01T00:00:00-03:00,4802.98826086957
2000-03-01,2000,1,3,GM12_NASDAQ12,2000-03-01T00:00:00-03:00,4802.98826086957
2000-04-01,2000,1,4,GM12_NASDAQ12,2000-04-01T00:00:00-03:00,3863.6315789473683
2000-04-01,2000,1,4,GM12_NASDAQ12,2000-04-01T00:00:00-03:00,3863.6315789473683
2000-05-01,2000,1,5,GM12_NASDAQ12,2000-05-01T00:00:00-03:00,3528.40909090909
2000-05-01,2000,1,5,GM12_NASDAQ12,2000-05-01T00:00:00-03:00,3528.40909090909
2000-06-01,2000,1,6,GM12_NASDAQ12,2000-06-01T00:00:00-03:00,3865.4545454545455
2000-06-01,2000,1,6,GM12_NASDAQ12,2000-06-01T00:00:00-03:00,3865.4545454545455
2000-07-01,2000,1,7,GM12_NASDAQ12,2000-07-01T00:00:00-03:00,4017.75
2000-07-01,2000,1,7,GM12_NASDAQ12,2000-07-01T00:00:00-03:00,4017.75
2000-08-01,2000,1,8,GM12_NASDAQ12,2000-08-01T00:00:00-03:00,3909.60869565217
2000-08-01,2000,1,8,GM12_NASDAQ12,2000-08-01T00:00:00-03:00,3909.60869565217
2000-09-01,2000,1,9,GM12_NASDAQ12,2000-09-01T00:00:00-03:00,3875.75
2000-09-01,2000,1,9,GM12_NASDAQ12,2000-09-01T00:00:00-03:00,3875.75
2000-10-01,2000,1,10,GM12_NASDAQ12,2000-10-01T00:00:00-03:00,3333.90909090909
2000-10-01,2000,1,10,GM12_NASDAQ12,2000-10-01T00:00:00-03:00,3333.90909090909
2000-11-01,2000,1,11,GM12_NASDAQ12,2000-11-01T00:00:00-03:00,3055.33333333333
2000-11-01,2000,1,11,GM12_NASDAQ12,2000-11-01T00:00:00-03:00,3055.33333333333
2000-12-01,2000,1,12,GM12_NASDAQ12,2000-12-01T00:00:00-02:00,2657.95
2000-12-01,2000,1,12,GM12_NASDAQ12,2000-12-01T00:00:00-02:00,2657.95
2001-01-01,2001,1,1,GM12_NASDAQ12,2001-01-01T00:00:00-02:00,2655.13636363636
2001-01-01,2001,1,1,GM12_NASDAQ12,2001-01-01T00:00:00-02:00,2655.13636363636
2001-02-01,2001,1,2,GM12_NASDAQ12,2001-02-01T00:00:00-02:00,2449.57894736842
2001-02-01,2001,1,2,GM12_NASDAQ12,2001-02-01T00:00:00-02:00,2449.57894736842
2001-03-01,2001,1,3,GM12_NASDAQ12,2001-03-01T00:00:00-03:00,1986.63636363636
2001-03-01,2001,1,3,GM12_NASDAQ12,2001-03-01T00:00:00-03:00,1986.63636363636
2001-04-01,2001,1,4,GM12_NASDAQ12,2001-04-01T00:00:00-03:00,1933.9
2001-04-01,2001,1,4,GM12_NASDAQ12,2001-04-01T00:00:00-03:00,1933.9
2001-05-01,2001,1,5,GM12_NASDAQ12,2001-05-01T00:00:00-03:00,2181.22727272727
2001-05-01,2001,1,5,GM12_NASDAQ12,2001-05-01T00:00:00-03:00,2181.22727272727
2001-06-01,2001,1,6,GM12_NASDAQ12,2001-06-01T00:00:00-03:00,2112.1428571428573
2001-06-01,2001,1,6,GM12_NASDAQ12,2001-06-01T00:00:00-03:00,2112.1428571428573
2001-07-01,2001,1,7,GM12_NASDAQ12,2001-07-01T00:00:00-03:00,2034.0
2001-07-01,2001,1,7,GM12_NASDAQ12,2001-07-01T00:00:00-03:00,2034.0
2001-08-01,2001,1,8,GM12_NASDAQ12,2001-08-01T00:00:00-03:00,1929.5652173913
2001-08-01,2001,1,8,GM12_NASDAQ12,2001-08-01T00:00:00-03:00,1929.5652173913
2001-09-01,2001,1,9,GM12_NASDAQ12,2001-09-01T00:00:00-03:00,1573.4
2001-09-01,2001,1,9,GM12_NASDAQ12,2001-09-01T00:00:00-03:00,1573.4
2001-10-01,2001,1,10,GM12_NASDAQ12,2001-10-01T00:00:00-03:00,1656.2608695652175
2001-10-01,2001,1,10,GM12_NASDAQ12,2001-10-01T00:00:00-03:00,1656.2608695652175
2001-11-01,2001,1,11,GM12_NASDAQ12,2001-11-01T00:00:00-03:00,1870.095238095238
2001-11-01,2001,1,11,GM12_NASDAQ12,2001-11-01T00:00:00-03:00,1870.095238095238
2001-12-01,2001,1,12,GM12_NASDAQ12,2001-12-01T00:00:00-02:00,1977.65
2001-12-01,2001,1,12,GM12_NASDAQ12,2001-12-01T00:00:00-02:00,1977.65
2002-01-01,2002,1,1,GM12_NASDAQ12,2002-01-01T00:00:00-02:00,1976.7142857142858
2002-01-01,2002,1,1,GM12_NASDAQ12,2002-01-01T00:00:00-02:00,1976.7142857142858
2002-02-01,2002,1,2,GM12_NASDAQ12,2002-02-01T00:00:00-02:00,1799.78947368421
2002-02-01,2002,1,2,GM12_NASDAQ12,2002-02-01T00:00:00-02:00,1799.78947368421
2002-03-01,2002,1,3,GM12_NASDAQ12,2002-03-01T00:00:00-03:00,1862.95
2002-03-01,2002,1,3,GM12_NASDAQ12,2002-03-01T00:00:00-03:00,1862.95
2002-04-01,2002,1,4,GM12_NASDAQ12,2002-04-01T00:00:00-03:00,1758.81818181818
2002-04-01,2002,1,4,GM12_NASDAQ12,2002-04-01T00:00:00-03:00,1758.81818181818
2002-05-01,2002,1,5,GM12_NASDAQ12,2002-05-01T00:00:00-03:00,1660.2727272727273
2002-05-01,2002,1,5,GM12_NASDAQ12,2002-05-01T00:00:00-03:00,1660.2727272727273
2002-06-01,2002,1,6,GM12_NASDAQ12,2002-06-01T00:00:00-03:00,1505.45
2002-06-01,2002,1,6,GM12_NASDAQ12,2002-06-01T00:00:00-03:00,1505.45
2002-07-01,2002,1,7,GM12_NASDAQ12,2002-07-01T00:00:00-03:00,1346.04545454545
2002-07-01,2002,1,7,GM12_NASDAQ12,2002-07-01T00:00:00-03:00,1346.04545454545
2002-08-01,2002,1,8,GM12_NASDAQ12,2002-08-01T00:00:00-03:00,1327.4545454545455
2002-08-01,2002,1,8,GM12_NASDAQ12,2002-08-01T00:00:00-03:00,1327.4545454545455
2002-09-01,2002,1,9,GM12_NASDAQ12,2002-09-01T00:00:00-03:00,1251.0
2002-09-01,2002,1,9,GM12_NASDAQ12,2002-09-01T00:00:00-03:00,1251.0
2002-10-01,2002,1,10,GM12_NASDAQ12,2002-10-01T00:00:00-03:00,1241.91304347826
2002-10-01,2002,1,10,GM12_NASDAQ12,2002-10-01T00:00:00-03:00,1241.91304347826
2002-11-01,2002,1,11,GM12_NASDAQ12,2002-11-01T00:00:00-03:00,1409.25
2002-11-01,2002,1,11,GM12_NASDAQ12,2002-11-01T00:00:00-03:00,1409.25
2002-12-01,2002,1,12,GM12_NASDAQ12,2002-12-01T00:00:00-02:00,1387.1904761904761
2002-12-01,2002,1,12,GM12_NASDAQ12,2002-12-01T00:00:00-02:00,1387.1904761904761
2003-01-01,2003,1,1,GM12_NASDAQ12,2003-01-01T00:00:00-02:00,1389.47619047619
2003-01-01,2003,1,1,GM12_NASDAQ12,2003-01-01T00:00:00-02:00,1389.47619047619
2003-02-01,2003,1,2,GM12_NASDAQ12,2003-02-01T00:00:00-02:00,1313.2631578947369
2003-02-01,2003,1,2,GM12_NASDAQ12,2003-02-01T00:00:00-02:00,1313.2631578947369
2003-03-01,2003,1,3,GM12_NASDAQ12,2003-03-01T00:00:00-03:00,1348.42857142857
2003-03-01,2003,1,3,GM12_NASDAQ12,2003-03-01T00:00:00-03:00,1348.42857142857
2003-04-01,2003,1,4,GM12_NASDAQ12,2003-04-01T00:00:00-03:00,1409.90476190476
2003-04-01,2003,1,4,GM12_NASDAQ12,2003-04-01T00:00:00-03:00,1409.90476190476
2003-05-01,2003,1,5,GM12_NASDAQ12,2003-05-01T00:00:00-03:00,1524.28571428571
2003-05-01,2003,1,5,GM12_NASDAQ12,2003-05-01T00:00:00-03:00,1524.28571428571
2003-06-01,2003,1,6,GM12_NASDAQ12,2003-06-01T00:00:00-03:00,1631.85714285714
2003-06-01,2003,1,6,GM12_NASDAQ12,2003-06-01T00:00:00-03:00,1631.85714285714
2003-07-01,2003,1,7,GM12_NASDAQ12,2003-07-01T00:00:00-03:00,1716.7727272727273
2003-07-01,2003,1,7,GM12_NASDAQ12,2003-07-01T00:00:00-03:00,1716.7727272727273
2003-08-01,2003,1,8,GM12_NASDAQ12,2003-08-01T00:00:00-03:00,1724.85714285714
2003-08-01,2003,1,8,GM12_NASDAQ12,2003-08-01T00:00:00-03:00,1724.85714285714
2003-09-01,2003,1,9,GM12_NASDAQ12,2003-09-01T00:00:00-03:00,1856.28571428571
2003-09-01,2003,1,9,GM12_NASDAQ12,2003-09-01T00:00:00-03:00,1856.28571428571
2003-10-01,2003,1,10,GM12_NASDAQ12,2003-10-01T00:00:00-03:00,1907.91304347826
2003-10-01,2003,1,10,GM12_NASDAQ12,2003-10-01T00:00:00-03:00,1907.91304347826
2003-11-01,2003,1,11,GM12_NASDAQ12,2003-11-01T00:00:00-03:00,1939.2631578947369
2003-11-01,2003,1,11,GM12_NASDAQ12,2003-11-01T00:00:00-03:00,1939.2631578947369
2003-12-01,2003,1,12,GM12_NASDAQ12,2003-12-01T00:00:00-02:00,1956.90909090909
2003-12-01,2003,1,12,GM12_NASDAQ12,2003-12-01T00:00:00-02:00,1956.90909090909
2004-01-01,2004,1,1,GM12_NASDAQ12,2004-01-01T00:00:00-02:00,2097.9
2004-01-01,2004,1,1,GM12_NASDAQ12,2004-01-01T00:00:00-02:00,2097.9
2004-02-01,2004,1,2,GM12_NASDAQ12,2004-02-01T00:00:00-02:00,2048.4210526315787
2004-02-01,2004,1,2,GM12_NASDAQ12,2004-02-01T00:00:00-02:00,2048.4210526315787
2004-03-01,2004,1,3,GM12_NASDAQ12,2004-03-01T00:00:00-03:00,1979.4782608695652
2004-03-01,2004,1,3,GM12_NASDAQ12,2004-03-01T00:00:00-03:00,1979.4782608695652
2004-04-01,2004,1,4,GM12_NASDAQ12,2004-04-01T00:00:00-03:00,2021.38095238095
2004-04-01,2004,1,4,GM12_NASDAQ12,2004-04-01T00:00:00-03:00,2021.38095238095
2004-05-01,2004,1,5,GM12_NASDAQ12,2004-05-01T00:00:00-03:00,1930.1
2004-05-01,2004,1,5,GM12_NASDAQ12,2004-05-01T00:00:00-03:00,1930.1
2004-06-01,2004,1,6,GM12_NASDAQ12,2004-06-01T00:00:00-03:00,2001.095238095238
2004-06-01,2004,1,6,GM12_NASDAQ12,2004-06-01T00:00:00-03:00,2001.095238095238
2004-07-01,2004,1,7,GM12_NASDAQ12,2004-07-01T00:00:00-03:00,1912.38095238095
2004-07-01,2004,1,7,GM12_NASDAQ12,2004-07-01T00:00:00-03:00,1912.38095238095
2004-08-01,2004,1,8,GM12_NASDAQ12,2004-08-01T00:00:00-03:00,1821.5
2004-08-01,2004,1,8,GM12_NASDAQ12,2004-08-01T00:00:00-03:00,1821.5
2004-09-01,2004,1,9,GM12_NASDAQ12,2004-09-01T00:00:00-03:00,1884.6666666666667
2004-09-01,2004,1,9,GM12_NASDAQ12,2004-09-01T00:00:00-03:00,1884.6666666666667
2004-10-01,2004,1,10,GM12_NASDAQ12,2004-10-01T00:00:00-03:00,1938.38095238095
2004-10-01,2004,1,10,GM12_NASDAQ12,2004-10-01T00:00:00-03:00,1938.38095238095
2004-11-01,2004,1,11,GM12_NASDAQ12,2004-11-01T00:00:00-03:00,2062.90476190476
2004-11-01,2004,1,11,GM12_NASDAQ12,2004-11-01T00:00:00-03:00,2062.90476190476
2004-12-01,2004,1,12,GM12_NASDAQ12,2004-12-01T00:00:00-02:00,2149.54545454545
2004-12-01,2004,1,12,GM12_NASDAQ12,2004-12-01T00:00:00-02:00,2149.54545454545
2005-01-01,2005,1,1,GM12_NASDAQ12,2005-01-01T00:00:00-02:00,2071.95
2005-01-01,2005,1,1,GM12_NASDAQ12,2005-01-01T00:00:00-02:00,2071.95
2005-02-01,2005,1,2,GM12_NASDAQ12,2005-02-01T00:00:00-02:00,2065.78947368421
2005-02-01,2005,1,2,GM12_NASDAQ12,2005-02-01T00:00:00-02:00,2065.78947368421
2005-03-01,2005,1,3,GM12_NASDAQ12,2005-03-01T00:00:00-03:00,2030.5
2005-03-01,2005,1,3,GM12_NASDAQ12,2005-03-01T00:00:00-03:00,2030.5
2005-04-01,2005,1,4,GM12_NASDAQ12,2005-04-01T00:00:00-03:00,1957.38095238095
2005-04-01,2005,1,4,GM12_NASDAQ12,2005-04-01T00:00:00-03:00,1957.38095238095
2005-05-01,2005,1,5,GM12_NASDAQ12,2005-05-01T00:00:00-03:00,2005.28571428571
2005-05-01,2005,1,5,GM12_NASDAQ12,2005-05-01T00:00:00-03:00,2005.28571428571
2005-06-01,2005,1,6,GM12_NASDAQ12,2005-06-01T00:00:00-03:00,2074.0
2005-06-01,2005,1,6,GM12_NASDAQ12,2005-06-01T00:00:00-03:00,2074.0
2005-07-01,2005,1,7,GM12_NASDAQ12,2005-07-01T00:00:00-03:00,2145.2
2005-07-01,2005,1,7,GM12_NASDAQ12,2005-07-01T00:00:00-03:00,2145.2
2005-08-01,2005,1,8,GM12_NASDAQ12,2005-08-01T00:00:00-03:00,2157.82608695652
2005-08-01,2005,1,8,GM12_NASDAQ12,2005-08-01T00:00:00-03:00,2157.82608695652
2005-09-01,2005,1,9,GM12_NASDAQ12,2005-09-01T00:00:00-03:00,2144.5714285714284
2005-09-01,2005,1,9,GM12_NASDAQ12,2005-09-01T00:00:00-03:00,2144.5714285714284
2005-10-01,2005,1,10,GM12_NASDAQ12,2005-10-01T00:00:00-03:00,2086.95238095238
2005-10-01,2005,1,10,GM12_NASDAQ12,2005-10-01T00:00:00-03:00,2086.95238095238
2005-11-01,2005,1,11,GM12_NASDAQ12,2005-11-01T00:00:00-02:00,2202.80952380952
2005-11-01,2005,1,11,GM12_NASDAQ12,2005-11-01T00:00:00-02:00,2202.80952380952
2005-12-01,2005,1,12,GM12_NASDAQ12,2005-12-01T00:00:00-02:00,2246.0476190476193
2005-12-01,2005,1,12,GM12_NASDAQ12,2005-12-01T00:00:00-02:00,2246.0476190476193
2006-01-01,2006,1,1,GM12_NASDAQ12,2006-01-01T00:00:00-02:00,2290.05
2006-01-01,2006,1,1,GM12_NASDAQ12,2006-01-01T00:00:00-02:00,2290.05
2006-02-01,2006,1,2,GM12_NASDAQ12,2006-02-01T00:00:00-02:00,2273.684210526316
2006-02-01,2006,1,2,GM12_NASDAQ12,2006-02-01T00:00:00-02:00,2273.684210526316
2006-03-01,2006,1,3,GM12_NASDAQ12,2006-03-01T00:00:00-03:00,2300.2608695652175
2006-03-01,2006,1,3,GM12_NASDAQ12,2006-03-01T00:00:00-03:00,2300.2608695652175
2006-04-01,2006,1,4,GM12_NASDAQ12,2006-04-01T00:00:00-03:00,2338.684210526316
2006-04-01,2006,1,4,GM12_NASDAQ12,2006-04-01T00:00:00-03:00,2338.684210526316
2006-05-01,2006,1,5,GM12_NASDAQ12,2006-05-01T00:00:00-03:00,2245.3636363636365
2006-05-01,2006,1,5,GM12_NASDAQ12,2006-05-01T00:00:00-03:00,2245.3636363636365
2006-06-01,2006,1,6,GM12_NASDAQ12,2006-06-01T00:00:00-03:00,2137.31818181818
2006-06-01,2006,1,6,GM12_NASDAQ12,2006-06-01T00:00:00-03:00,2137.31818181818
2006-07-01,2006,1,7,GM12_NASDAQ12,2006-07-01T00:00:00-03:00,2086.05
2006-07-01,2006,1,7,GM12_NASDAQ12,2006-07-01T00:00:00-03:00,2086.05
2006-08-01,2006,1,8,GM12_NASDAQ12,2006-08-01T00:00:00-03:00,2117.86956521739
2006-08-01,2006,1,8,GM12_NASDAQ12,2006-08-01T00:00:00-03:00,2117.86956521739
2006-09-01,2006,1,9,GM12_NASDAQ12,2006-09-01T00:00:00-03:00,2221.95
2006-09-01,2006,1,9,GM12_NASDAQ12,2006-09-01T00:00:00-03:00,2221.95
2006-10-01,2006,1,10,GM12_NASDAQ12,2006-10-01T00:00:00-03:00,2330.22727272727
2006-10-01,2006,1,10,GM12_NASDAQ12,2006-10-01T00:00:00-03:00,2330.22727272727
2006-11-01,2006,1,11,GM12_NASDAQ12,2006-11-01T00:00:00-03:00,2408.7619047619
2006-11-01,2006,1,11,GM12_NASDAQ12,2006-11-01T00:00:00-03:00,2408.7619047619
2006-12-01,2006,1,12,GM12_NASDAQ12,2006-12-01T00:00:00-02:00,2431.95
2006-12-01,2006,1,12,GM12_NASDAQ12,2006-12-01T00:00:00-02:00,2431.95
2007-01-01,2007,1,1,GM12_NASDAQ12,2007-01-01T00:00:00-02:00,2453.05
2007-01-01,2007,1,1,GM12_NASDAQ12,2007-01-01T00:00:00-02:00,2453.05
2007-02-01,2007,1,2,GM12_NASDAQ12,2007-02-01T00:00:00-02:00,2479.842105263158
2007-02-01,2007,1,2,GM12_NASDAQ12,2007-02-01T00:00:00-02:00,2479.842105263158
2007-03-01,2007,1,3,GM12_NASDAQ12,2007-03-01T00:00:00-03:00,2401.590909090909
2007-03-01,2007,1,3,GM12_NASDAQ12,2007-03-01T00:00:00-03:00,2401.590909090909
2007-04-01,2007,1,4,GM12_NASDAQ12,2007-04-01T00:00:00-03:00,2499.5
2007-04-01,2007,1,4,GM12_NASDAQ12,2007-04-01T00:00:00-03:00,2499.5
2007-05-01,2007,1,5,GM12_NASDAQ12,2007-05-01T00:00:00-03:00,2562.090909090909
2007-05-01,2007,1,5,GM12_NASDAQ12,2007-05-01T00:00:00-03:00,2562.090909090909
2007-06-01,2007,1,6,GM12_NASDAQ12,2007-06-01T00:00:00-03:00,2595.33333333333
2007-06-01,2007,1,6,GM12_NASDAQ12,2007-06-01T00:00:00-03:00,2595.33333333333
2007-07-01,2007,1,7,GM12_NASDAQ12,2007-07-01T00:00:00-03:00,2655.0476190476193
2007-07-01,2007,1,7,GM12_NASDAQ12,2007-07-01T00:00:00-03:00,2655.0476190476193
2007-08-01,2007,1,8,GM12_NASDAQ12,2007-08-01T00:00:00-03:00,2539.478260869565
2007-08-01,2007,1,8,GM12_NASDAQ12,2007-08-01T00:00:00-03:00,2539.478260869565
2007-09-01,2007,1,9,GM12_NASDAQ12,2007-09-01T00:00:00-03:00,2634.4210526315787
2007-09-01,2007,1,9,GM12_NASDAQ12,2007-09-01T00:00:00-03:00,2634.4210526315787
2007-10-01,2007,1,10,GM12_NASDAQ12,2007-10-01T00:00:00-03:00,2780.391304347826
2007-10-01,2007,1,10,GM12_NASDAQ12,2007-10-01T00:00:00-03:00,2780.391304347826
2007-11-01,2007,1,11,GM12_NASDAQ12,2007-11-01T00:00:00-02:00,2662.80952380952
2007-11-01,2007,1,11,GM12_NASDAQ12,2007-11-01T00:00:00-02:00,2662.80952380952
2007-12-01,2007,1,12,GM12_NASDAQ12,2007-12-01T00:00:00-02:00,2661.45
2007-12-01,2007,1,12,GM12_NASDAQ12,2007-12-01T00:00:00-02:00,2661.45
2008-01-01,2008,1,1,GM12_NASDAQ12,2008-01-01T00:00:00-02:00,2418.190476190476
2008-01-01,2008,1,1,GM12_NASDAQ12,2008-01-01T00:00:00-02:00,2418.190476190476
2008-02-01,2008,1,2,GM12_NASDAQ12,2008-02-01T00:00:00-02:00,2325.85
2008-02-01,2008,1,2,GM12_NASDAQ12,2008-02-01T00:00:00-02:00,2325.85
2008-03-01,2008,1,3,GM12_NASDAQ12,2008-03-01T00:00:00-03:00,2254.8
2008-03-01,2008,1,3,GM12_NASDAQ12,2008-03-01T00:00:00-03:00,2254.8
2008-04-01,2008,1,4,GM12_NASDAQ12,2008-04-01T00:00:00-03:00,2368.090909090909
2008-04-01,2008,1,4,GM12_NASDAQ12,2008-04-01T00:00:00-03:00,2368.090909090909
2008-05-01,2008,1,5,GM12_NASDAQ12,2008-05-01T00:00:00-03:00,2483.2380952380954
2008-05-01,2008,1,5,GM12_NASDAQ12,2008-05-01T00:00:00-03:00,2483.2380952380954
2008-06-01,2008,1,6,GM12_NASDAQ12,2008-06-01T00:00:00-03:00,2427.47619047619
2008-06-01,2008,1,6,GM12_NASDAQ12,2008-06-01T00:00:00-03:00,2427.47619047619
2008-07-01,2008,1,7,GM12_NASDAQ12,2008-07-01T00:00:00-03:00,2278.181818181818
2008-07-01,2008,1,7,GM12_NASDAQ12,2008-07-01T00:00:00-03:00,2278.181818181818
2008-08-01,2008,1,8,GM12_NASDAQ12,2008-08-01T00:00:00-03:00,2389.38095238095
2008-08-01,2008,1,8,GM12_NASDAQ12,2008-08-01T00:00:00-03:00,2389.38095238095
2008-09-01,2008,1,9,GM12_NASDAQ12,2008-09-01T00:00:00-03:00,2205.714285714286
2008-09-01,2008,1,9,GM12_NASDAQ12,2008-09-01T00:00:00-03:00,2205.714285714286
2008-10-01,2008,1,10,GM12_NASDAQ12,2008-10-01T00:00:00-03:00,1730.304347826087
2008-10-01,2008,1,10,GM12_NASDAQ12,2008-10-01T00:00:00-03:00,1730.304347826087
2008-11-01,2008,1,11,GM12_NASDAQ12,2008-11-01T00:00:00-02:00,1542.6842105263158
2008-11-01,2008,1,11,GM12_NASDAQ12,2008-11-01T00:00:00-02:00,1542.6842105263158
2008-12-01,2008,1,12,GM12_NASDAQ12,2008-12-01T00:00:00-02:00,1525.81818181818
2008-12-01,2008,1,12,GM12_NASDAQ12,2008-12-01T00:00:00-02:00,1525.81818181818
2009-01-01,2009,1,1,GM12_NASDAQ12,2009-01-01T00:00:00-02:00,1537.1
2009-01-01,2009,1,1,GM12_NASDAQ12,2009-01-01T00:00:00-02:00,1537.1
2009-02-01,2009,1,2,GM12_NASDAQ12,2009-02-01T00:00:00-02:00,1485.94736842105
2009-02-01,2009,1,2,GM12_NASDAQ12,2009-02-01T00:00:00-02:00,1485.94736842105
2009-03-01,2009,1,3,GM12_NASDAQ12,2009-03-01T00:00:00-03:00,1432.31818181818
